9.999999999999999547e-07 3.000000000000000076e-06 1.000000000000000072e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 3.359818286283787889e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.128837891684692868e-17 5.161228335558119829e-03 1.201096638863856508e-01 7.141354168751742545e-03 7.990705353191714447e-03 6.071492810932226250e+14 4.310432807130876350e-03 2.172686500210499472e-02 1.359701669110238516e-11 2.117860671325117015e-11 4.529489681100636903e-16 1.098896483727502486e-15 1.585337119489857560e+00 1.571221043404037898e+00
9.999999999999999547e-07 3.000000000000000076e-06 3.792690190732238388e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.274274985703132024e-16 2.189459615464448439e-03 1.195196362448392169e-01 5.804702857121619465e-03 6.365175975027012080e-03 7.551712972384170312e+13 6.909566871826260115e-02 1.003577296022861581e-01 5.690864112925145347e-11 8.902333842480755500e-11 6.377440308977650163e-15 1.560621962014131799e-14 1.367407920621746209e+00 1.342081066086105556e+00
9.999999999999999547e-07 3.000000000000000076e-06 4.281332398719395998e-16 1.289214229326405203e-03 1.197873266653235319e-01 5.560716579702832014e-03 6.064767336876898327e-03 3.028091014138978906e+13 1.393972078585334895e-01 1.877801508100230832e-01 1.323640770143210202e-10 2.093143184504787071e-10 3.741947327256162227e-14 9.357400407726980688e-14 1.362357299475049688e+00 1.323175881337586457e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.438449888287665933e-15 7.212856852539096088e-04 1.211067820894055208e-01 5.495997142291002627e-03 5.981851411032316525e-03 1.180000285677646875e+13 2.638112844505658416e-01 3.388106710912133779e-01 3.405126677203085838e-10 5.458361281564509634e-10 2.765434807863879770e-13 7.105930615792818959e-13 1.337415195307921856e+00 1.276742993293331629e+00
9.999999999999999547e-07 3.000000000000000076e-06 4.832930238571752519e-15 3.930386115978446479e-04 1.205556129836357904e-01 5.495997142291002627e-03 5.977564360342214715e-03 4.143425755703721191e+12 4.664289924968968992e-01 5.762836224410671226e-01 9.666609729086454096e-10 1.594450344406322751e-09 2.453010987859317110e-12 6.673728545762059735e-12 1.244019024499827042e+00 1.155086993023465292e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.623776739188717464e-14 2.100331583766203711e-04 1.196625402533093296e-01 5.582460976297046705e-03 6.069785687128226130e-03 1.303691583265823242e+12 7.530138034172041417e-01 8.918022196794699319e-01 3.050452299646227525e-09 5.160946250114355334e-09 2.580441317219887213e-11 7.385365909294203422e-11 1.053650841676517791e+00 9.413397654671475934e-01
9.999999999999999547e-07 3.000000000000000076e-06 5.455594781168514469e-14 1.106350720689604190e-04 1.200989889756949869e-01 5.714749533886276205e-03 6.214504826541574802e-03 3.811385615424765625e+11 1.088711964125041565e+00 1.241205144206707134e+00 1.054417442600176841e-08 1.813693117821256240e-08 3.084613609794768129e-10 9.112747136161595204e-10 7.851344724267854680e-01 6.618033285497207929e-01
