1.997374999999998812e-06 2.180574999999998666e-08
1.999144602255070695e-06 2.210217937183208735e-08
2.000915772313955530e-06 2.240263843181905343e-08
2.002688511565671730e-06 2.270718195991316113e-08
2.004462821400466331e-06 2.301586548074845740e-08
2.006238703209820071e-06 2.332874527376774352e-08
2.008016158386449931e-06 2.364587838348245359e-08
2.009795188324294318e-06 2.396732262986847522e-08
2.011575794418538891e-06 2.429313661891642790e-08
2.013357978065601320e-06 2.462337975330881110e-08
2.015141740663136367e-06 2.495811224325557073e-08
2.016927083610038001e-06 2.529739511746980310e-08
2.018714008306437710e-06 2.564129023429265923e-08
2.020502516153709575e-06 2.598986029297506601e-08
2.022292608554467737e-06 2.634316884510764169e-08
2.024084286912569355e-06 2.670128030620492697e-08
2.025877552633120117e-06 2.706425996745463522e-08
2.027672407122456871e-06 2.743217400761688714e-08
2.029468851788176004e-06 2.780508950509194542e-08
2.031266888039116925e-06 2.818307445015137708e-08
2.033066517285366298e-06 2.856619775733278921e-08
2.034867740938260159e-06 2.895452927800223081e-08
2.036670560410386039e-06 2.934813981309366762e-08
2.038474977115582109e-06 2.974710112601581205e-08
2.040280992468939305e-06 3.015148595573323682e-08
2.042088607886802170e-06 3.056136803003301858e-08
2.043897824786769702e-06 3.097682207896456334e-08
2.045708644587702558e-06 3.139792384846293698e-08
2.047521068709703988e-06 3.182475011416037604e-08
2.049335098574149066e-06 3.225737869538650490e-08
2.051150735603667742e-06 3.269588846935087012e-08
2.052967981222150353e-06 3.314035938552937818e-08
2.054786836854748890e-06 3.359087248023883405e-08
2.056607303927877426e-06 3.404750989140833553e-08
2.058429383869214651e-06 3.451035487356016926e-08
2.060253078107703453e-06 3.497949181298629194e-08
2.062078388073552611e-06 3.545500624313107070e-08
2.063905315198238912e-06 3.593698486019087053e-08
2.065733860914510539e-06 3.642551553891956992e-08
2.067564026656373520e-06 3.692068734864234081e-08
2.069395813859115442e-06 3.742259056950783516e-08
2.071229223959292751e-06 3.793131670893647290e-08
2.073064258394733708e-06 3.835712101719809689e-08
2.074900918604541363e-06 3.869330183341032923e-08
2.076739206029093125e-06 3.903242910488857573e-08
2.078579122110042034e-06 3.937452865582578309e-08
2.080420668290319303e-06 3.971962653675257036e-08
2.082263846014134320e-06 4.006774902651934550e-08
2.084108656726979726e-06 4.041892263429637525e-08
2.085955101875617016e-06 4.077317410159372703e-08
2.087803182908101107e-06 4.113053040429657665e-08
2.089652901273766358e-06 4.149101875472200944e-08
2.091504258423230807e-06 4.185466660368893057e-08
