m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
0.0001122,1.0e-6,1.1307224090663954e-11,0.11995121200476441,true,true,Success,1,1,0
0.0001122,1.0e-5,9.953257495410894e-12,0.11914357012938057,true,true,Success,1,1,0
0.0001122,0.0001,1.4961004444209048e-12,0.11999092139262008,true,true,Success,1,1,0
0.0001122,0.001,1.371111216113497e-14,0.11996976039044525,true,true,Success,1,1,0
0.0001122,0.01,1.726362222253084e-16,0.11998129479131187,true,true,Success,1,1,0
