m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
0.0002024,1.0e-6,3.644405093904007e-12,0.11997979360112936,true,true,Success,1,1,0
0.0002024,1.0e-5,3.5545144023562766e-12,0.11996835758004185,true,true,Success,1,1,0
0.0002024,0.0001,1.323948678719776e-12,0.12117972200494043,true,true,Success,1,1,0
0.0002024,0.001,1.614044598050433e-14,0.11996311283055934,true,true,Success,1,1,0
0.0002024,0.01,2.5796272294149227e-16,0.1199748258847935,true,true,Success,1,1,0
