m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
5.109e-5,1.0e-6,4.9438305379254424e-11,0.1192991693770982,true,true,Success,1,1,0
5.109e-5,1.0e-5,2.5681676496436807e-11,0.11990812818364958,true,true,Success,1,1,0
5.109e-5,0.0001,1.2755629738734991e-12,0.11971880030297073,true,true,Success,1,1,0
5.109e-5,0.001,9.22520252195286e-15,0.11915980037640961,true,true,Success,1,1,0
5.109e-5,0.01,9.679718617176735e-17,0.12227269886691076,true,true,Success,1,1,0
