m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
0.0001663,1.0e-6,5.3192107310535435e-12,0.11997673594864212,true,true,Success,1,1,0
0.0001663,1.0e-5,5.093023545194344e-12,0.11989931061627901,true,true,Success,1,1,0
0.0001663,0.0001,1.4198479203534327e-12,0.11999177147058443,true,true,Success,1,1,0
0.0001663,0.001,1.5588896231829963e-14,0.11998698869465507,true,true,Success,1,1,0
0.0001663,0.01,2.264472886110503e-16,0.11996787597497877,true,true,Success,1,1,0
