m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
0.0003,1.0e-6,1.7047307878451128e-12,0.11999122497883649,true,true,Success,1,1,0
0.0003,1.0e-5,1.681958019754642e-12,0.11935553951481713,true,true,Success,1,1,0
0.0003,0.0001,9.996484144247239e-13,0.11985452985834587,true,true,Success,1,1,0
0.0003,0.001,1.5949674364730164e-14,0.11998567393531842,true,true,Success,1,1,0
0.0003,0.01,3.3093315090621886e-16,0.11997159258972453,true,true,Success,1,1,0
