m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
1.482e-6,1.0e-6,4.6314685488455666e-10,0.11947352160636189,true,true,Success,1,1,0
1.482e-6,1.0e-5,8.660533423549368e-12,0.12118339289762027,true,true,Success,1,1,0
1.482e-6,0.0001,1.2772446449338543e-13,0.12108724795210733,true,true,Success,1,1,0
1.482e-6,0.001,1.181607174383295e-15,0.12096780783455699,true,true,Success,1,1,0
1.482e-6,0.01,5.108870020576079e-18,0.12018931392394772,true,true,Success,1,1,0
