m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
0.00024639999999999997,1.0e-6,2.492262129650832e-12,0.11998654062647121,true,true,Success,1,1,0
0.00024639999999999997,1.0e-5,2.434353520941434e-12,0.11887024534157702,true,true,Success,1,1,0
0.00024639999999999997,0.0001,1.1733591506736749e-12,0.11985722074030379,true,true,Success,1,1,0
0.00024639999999999997,0.001,1.6280808488441324e-14,0.11996946050979135,true,true,Success,1,1,0
0.00024639999999999997,0.01,2.9277601399851034e-16,0.11998245665261469,true,true,Success,1,1,0
