x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
8.19573663039993e-5,6.498555158033486e-5,2.0956762612134188e-19,2.3036149805904667,9.364865871766715e-10,1.1764697706455053e-9,-17.274298686962187,-34.54859737392437,4.68243271486405e-10,4.68243271486405e-10,2.2101930313953077e-17,7.384127269255435e-31,2.470182874302703e-40,7.3841272667852525e-31
8.195744826140652e-5,6.498562313942411e-5,2.0956717953389842e-19,2.3036073831017925,9.364865888567248e-10,1.1764697706455094e-9,-17.274298679786206,-34.54859735957241,4.682432723264332e-10,4.682432723264332e-10,2.210193051220661e-17,7.384094017753465e-31,2.470177662966238e-40,7.384094015283287e-31
8.196204093667057e-5,6.498963313236027e-5,2.0954215619502395e-19,2.3031816922104973,9.3648668300254e-10,1.1764697706455596e-9,-17.274298277662513,-34.54859655532503,4.682433193993286e-10,4.682433193993286e-10,2.210194162183012e-17,7.3822309842976645e-31,2.469885659434402e-40,7.382230981827779e-31
8.200798184655546e-5,6.502974669385793e-5,2.0929208708237995e-19,2.2989291074620395,9.364876247552366e-10,1.1764697706460694e-9,-17.27429425516971,-34.54858851033942,4.682437902755675e-10,4.682437902755675e-10,2.2102052753068706e-17,7.36362647574704e-31,2.466967523559596e-40,7.363626473280072e-31
8.246880960957316e-5,6.543224919627893e-5,2.0680774929554148e-19,2.2568326779907695,9.364970718001599e-10,1.1764697706512105e-9,-17.274253904385976,-34.54850780877195,4.68248513796912e-10,4.68248513796912e-10,2.2103167573438794e-17,7.180139810748007e-31,2.4379752566411266e-40,7.180139808310031e-31
8.722193962732913e-5,6.960684935163117e-5,1.8350009627084951e-19,1.8752302738905602,9.365945632786373e-10,1.1764697707063988e-9,-17.273837516710415,-34.54767503342083,4.682972595245398e-10,4.682972595245398e-10,2.2114674908014618e-17,5.57558610983178e-31,2.165810607360306e-40,5.575586107665969e-31
0.00010735259158388466,8.784443480150668e-5,1.1732709646626826e-19,0.9342117533446347,9.370098345895685e-10,1.1764697709875519e-9,-17.272064371555892,-34.544128743111784,4.685048950523674e-10,4.685048950523674e-10,2.2163744833999392e-17,2.1528967084897133e-31,1.3913076636534051e-40,2.1528967070984056e-31
0.00014634956423504724,0.00012655144579884324,5.882685747211932e-20,0.3132866397452099,9.378409452830125e-10,1.1764697717997016e-9,-17.268518017076623,-34.537036034153246,4.689204484032608e-10,4.689204484032608e-10,2.226221321113327e-17,4.839407766892816e-32,7.045475006816052e-41,4.839407759847341e-32
0.00020332872531203522,0.0001967015653174053,2.6098325099150827e-20,0.08379527985408337,9.39209451082316e-10,1.176469774017768e-9,-17.26268545974076,-34.52537091948152,4.69604685028368e-10,4.69604685028368e-10,2.2425112050962217e-17,7.981741190976578e-33,3.2175969738109456e-41,7.981741158800609e-33
0.0002830680254539749,0.00032834054209356474,1.0084612516023665e-20,0.018147894236009668,9.414878243142823e-10,1.1764697807996847e-9,-17.25299367081651,-34.50598734163302,4.707439372290428e-10,4.707439372290428e-10,2.2698438788297057e-17,9.861224431330144e-34,1.3485232501319933e-41,9.861224296477818e-34
