x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
8.19573663039993e-5,6.497976154364819e-5,2.0956762612134188e-19,2.3036149805904667,3.860115267714461e-6,4.849304822789223e-6,-8.950671797402947,-17.901343594805894,1.9296823527080288e-6,1.9296823527080288e-6,3.75281149204321e-10,1.253841622432903e-31,4.194519306958011e-37,1.253837427913596e-31
8.195744826140652e-5,6.497983297979334e-5,2.0956717953389842e-19,2.3036073831017925,3.860115267714749e-6,4.849304822789223e-6,-8.950671797402638,-17.901343594805276,1.9296823527081753e-6,1.9296823527081753e-6,3.752811492044606e-10,1.2538359674972248e-31,4.194510436468735e-37,1.2538317729867884e-31
8.19610574276978e-5,6.498297882727825e-5,2.0954751450588466e-19,2.303272844135567,3.860115267727311e-6,4.849304822789387e-6,-8.950671797389427,-17.901343594778854,1.929682352714449e-6,1.929682352714449e-6,3.752811492104377e-10,1.253586971426315e-31,4.194119833262643e-37,1.2535827773064816e-31
8.199715783330707e-5,6.50144456797844e-5,2.0935096568840264e-19,2.2999301253784097,3.860115267852972e-6,4.849304822791041e-6,-8.950671797257229,-17.901343594514458,1.929682352777215e-6,1.929682352777215e-6,3.752811492702417e-10,1.251099727018383e-31,4.190215800614872e-37,1.2510955368025824e-31
8.235903758524935e-5,6.532995269382044e-5,2.073955914119054e-19,2.26676867972434,3.860115269112626e-6,4.849304822807666e-6,-8.95067179593192,-17.90134359186384,1.9296823534064396e-6,1.9296823534064396e-6,3.7528114986972766e-10,1.2264969899584854e-31,4.1513747858122965e-37,1.2264928385836995e-31
8.60668484588737e-5,6.85745639103001e-5,1.8880566594430744e-19,1.9599955055324356,3.860115282021855e-6,4.849304822983402e-6,-8.950671782343436,-17.901343564686872,1.9296823598549137e-6,1.9296823598549137e-6,3.752811560094038e-10,1.0053096215490722e-31,3.7819597483162855e-37,1.0053058395893239e-31
0.00011659153250786744,9.649264319779262e-5,9.794138017749483e-20,0.7034960547744269,3.8601153891427965e-6,4.84930482484707e-6,-8.950671669083697,-17.901343338167393,1.929682413365121e-6,1.929682413365121e-6,3.752812066510842e-10,2.474089527198519e-32,1.972148077967739e-37,2.474069805717739e-32
0.00026408345909863603,0.0002959408193954712,1.2160192499275715e-20,0.024385399624298313,3.8601160079540495e-6,4.8493048558520785e-6,-8.9506709881913,-17.9013419763826,1.9296827232149986e-6,1.9296827232149986e-6,3.7528148388944046e-10,2.461756979672835e-34,2.6851328155462293e-38,2.4614884663912807e-34
0.0006109124366342772,0.0007802713762033966,1.8346665383068998e-21,0.001330478745556146,3.8601172494643705e-6,4.8493050715291616e-6,-8.950669437294492,-17.901338874588983,1.9296833573478498e-6,1.9296833573478498e-6,3.7528193250107797e-10,4.498822099142506e-36,4.277777835982376e-39,4.494544321306524e-36
0.0014132426412024276,0.0019475162245729761,3.0535452234032024e-22,8.556633013984127e-5,3.860119762763909e-6,4.849306366967278e-6,-8.950665252398887,-17.901330504797773,1.929684600437157e-6,1.929684600437157e-6,3.752821765538111e-10,1.0197352645613993e-37,7.2755345031912e-40,1.012459730058208e-37
