x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
4.1413215098594486e-5,3.015555615836819e-5,1.0056104662409915e-19,0.733347940241946,2.3018888810994387e-5,3.27974058072195e-5,-7.544114367929145,-15.08822873585829,1.1500314579952218e-5,1.1500314579952218e-5,9.129825544971575e-9,8.114062616452493e-35,1.6357864096310735e-38,8.112426830042862e-35
4.141325651183026e-5,3.0155590963843655e-5,1.0056082546366585e-19,0.7333454009621514,2.3018888810994387e-5,3.27974058072195e-5,-7.544114367929142,-15.088228735858284,1.150031457995224e-5,1.150031457995224e-5,9.12982554497161e-9,8.114024270010943e-35,1.63578284962915e-38,8.112388487161314e-35
4.141492239719991e-5,3.0156991050448088e-5,1.0055192966917783e-19,0.7332432655001533,2.3018888810994428e-5,3.2797405807219735e-5,-7.544114367929094,-15.088228735858188,1.1500314579952245e-5,1.1500314579952245e-5,9.129825544971028e-9,8.112481931220873e-35,1.635639654659889e-38,8.110846291566214e-35
4.1431584936986174e-5,3.0170995492225705e-5,1.0046301499441403e-19,0.7322226929144654,2.301888881099496e-5,3.2797405807222066e-5,-7.544114367928582,-15.088228735857165,1.1500314579952497e-5,1.1500314579952497e-5,9.129825544965775e-9,8.097074650898649e-35,1.6342083937799785e-38,8.095440442504869e-35
4.159857949306004e-5,3.0311396322515514e-5,9.957818729216146e-20,0.7220948958785129,2.3018888811000072e-5,3.279740580724519e-5,-7.544114367923424,-15.088228735846847,1.1500314579955104e-5,1.1500314579955104e-5,9.12982554491319e-9,7.944603249739919e-35,1.6199645524664514e-38,7.942983285187452e-35
4.330599626665431e-5,3.1752144129825774e-5,9.114624938373154e-20,0.6281927681804029,2.301888881105245e-5,3.279740580749053e-5,-7.544114367869475,-15.08822873573895,1.1500314579981877e-5,1.1500314579981877e-5,9.12982554435552e-9,6.568891056749061e-35,1.4841589442353724e-38,6.567406897804826e-35
6.475053621109765e-5,5.222238389722449e-5,3.591496873269131e-20,0.14120238274869684,2.3018888811752034e-5,3.279740581221488e-5,-7.54411436688612,-15.08822873377224,1.1500314580349139e-5,1.1500314580349139e-5,9.129825533026803e-9,8.55507957571769e-36,5.949313879184143e-39,8.549130261838505e-36
0.00015199716533664874,0.00016590109723854635,4.012280200512635e-21,0.00440417261740681,2.3018888814542106e-5,3.2797405874963756e-5,-7.544114354003249,-15.088228708006499,1.1500314575940942e-5,1.1500314575940942e-5,9.12982535002549e-9,7.496694791350146e-38,7.556524787416911e-40,7.421129543475976e-38
0.0003568022694832427,0.0004192778481409821,6.52012356409476e-22,0.00027283895068957954,2.301888882068718e-5,3.27974062844361e-5,-7.5441142779428185,-15.088228555885637,1.1500314590115942e-5,1.1500314590115942e-5,9.129824279046258e-9,1.7533148370393402e-39,1.2541831839478711e-40,1.627896518644553e-39
0.0014406505598129017,0.0018078791745012545,3.587285576718328e-23,3.4033315660047616e-6,2.301888886605752e-5,3.279741465985712e-5,-7.5441127262395655,-15.088225452479131,1.1500314435301908e-5,1.1500314435301908e-5,9.129801265026775e-9,1.093685231882333e-41,7.099357565308869e-42,3.837494753514461e-42
0.005816874535285718,0.007303104653142189,2.198061446416891e-24,5.162919405562347e-8,2.3018890265342873e-5,3.279755415312231e-5,-7.544087543714205,-15.08817508742841,1.1500315796056416e-5,1.1500315796056416e-5,9.129432578844617e-9,4.463066974831679e-43,4.350211075368318e-43,1.1285589946336048e-44
0.06639392174168741,0.08356566883528588,1.7495881478736735e-26,3.452258355508665e-11,2.3021112410365513e-5,3.2819014118233254e-5,-7.540492590662357,-15.080985181324714,1.1501471361817226e-5,1.1501471361817226e-5,9.082311452358675e-9,3.2309616023158565e-45,3.230620959463287e-45,3.406428525694761e-49
0.21246187453490964,0.2688032182819089,1.795022697257712e-27,1.0567184830431029e-12,2.307184130298372e-5,3.302357115538739e-5,-7.503971145471012,-15.007942290942024,1.1526396806097869e-5,1.1526396806097869e-5,8.76432854092558e-9,2.7255977214519182e-46,2.725580626637059e-46,1.7094814859206278e-51
0.3210991334877461,0.41005168654930074,7.892652151993297e-28,3.059080964692532e-13,2.3180629510388155e-5,3.3333665092929604e-5,-7.449776943872298,-14.899553887744595,1.1581578921967971e-5,1.1581578921967971e-5,8.46080880041484e-9,1.0433157995987123e-46,1.0433136361954098e-46,2.1634033025932126e-52
0.48528543651552997,0.6325231921280525,3.456889955341736e-28,8.859032504917769e-14,2.34939056658204e-5,3.409241419221758e-5,-7.324825504339523,-14.649651008679045,1.17392382597225e-5,1.17392382597225e-5,8.016950532058404e-9,3.681070211944528e-47,3.6810680206941873e-47,2.191250340602687e-53
