x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
1.4882810420574869e-5,1.0976119652140114e-5,3.039402487868151e-20,0.10752066654774187,1.093252458366094e-5,1.7485940795405663e-5,-8.634342199156348,-17.268684398312697,5.46480405406987e-6,5.46480405406987e-6,1.4582377606062025e-9,1.2325568211435869e-36,1.3029844209798255e-40,1.232426522701489e-36
1.4882825303392718e-5,1.0976135756476537e-5,3.039394311004028e-20,0.10752019328106065,1.093252458366094e-5,1.7485940795405663e-5,-8.634342199156354,-17.268684398312708,5.4648040540698635e-6,5.4648040540698635e-6,1.4582377606061942e-9,1.2325494311474526e-36,1.3029811175666222e-40,1.2324191330356958e-36
1.5015679337124753e-5,1.1120215744371543e-5,2.9675800300118104e-20,0.10339482601232985,1.0932524583665816e-5,1.748594079541023e-5,-8.634342199152961,-17.268684398305922,5.464804054072304e-6,5.464804054072304e-6,1.4582377606056985e-9,1.1685829784600043e-36,1.2739474190249886e-40,1.1684555837181018e-36
1.6411224938832517e-5,1.271816828755809e-5,2.3198895029564305e-20,0.06911379559231454,1.0932524583719589e-5,1.748594079546577e-5,-8.634342199114222,-17.268684398228444,5.464804054099199e-6,5.464804054099199e-6,1.4582377605964612e-9,6.750588684174556e-37,1.0122873496171607e-40,6.749576396824939e-37
2.321510937159992e-5,2.142925606889838e-5,8.718427431854471e-21,0.014448313710480373,1.093252458398949e-5,1.7485940795897894e-5,-8.634342198866937,-17.268684397733875,5.464804054230948e-6,5.464804054230948e-6,1.4582377604229017e-9,7.994745990720338e-38,4.1268476484083545e-41,7.99061914307193e-38
4.312038416712807e-5,4.293815897235369e-5,2.2321418617105863e-21,0.00179600767261203,1.0932524584597513e-5,1.74859407979489e-5,-8.63434219794387,-17.26868439588774,5.464804054607658e-6,5.464804054607658e-6,1.458237759219717e-9,4.6510738874959936e-39,1.0935965357742308e-41,4.640137922138251e-39
9.41924218296317e-5,0.00010055175752771163,4.212605215560135e-22,0.0001398522473284645,1.0932524586060173e-5,1.7485940810037046e-5,-8.63434219328652,-17.26868438657304,5.464804055288848e-6,5.464804055288848e-6,1.4582377503709628e-9,1.4349475676709275e-40,2.109175505880673e-42,1.4138558126121208e-40
0.0007056941485953234,0.0007891632934303455,6.932278689824988e-24,2.8929297452822135e-7,1.0932524605778026e-5,1.7485941699714108e-5,-8.63434188247513,-17.26868376495026,5.464804045303647e-6,5.464804045303647e-6,1.4582370283302552e-9,6.455991228555101e-44,3.553219911413463e-44,2.902771317141638e-44
0.005287094457157411,0.0059216302229379795,1.2426957192660988e-25,6.847286139712326e-10,1.0932527505265424e-5,1.7485995659450215e-5,-8.634324201640668,-17.268648403281336,5.464805633811508e-6,5.464805633811508e-6,1.458197333206456e-9,6.3823381262160855e-46,6.3161790702699634e-46,6.615905594612203e-48
0.10091103882380681,0.11326311685949794,3.7093885657025757e-28,9.847263727089097e-14,1.0953419619487883e-5,1.7519398789896623e-5,-8.62300418469664,-17.24600836939328,5.474879225965715e-6,5.474879225965715e-6,1.4538583951731444e-9,1.6481523457734244e-48,1.6481304885575206e-48,2.185721590381397e-53
