x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
5.823363977218687e-5,4.4180328924989636e-5,1.4557066365292394e-19,1.30843020065185,4.0100178690193185e-12,5.362501954946834e-12,-22.915127995011808,-45.830255990023616,2.0050089341736454e-12,2.0050089341736454e-12,3.3596491778995953e-22,5.84256807410253e-32,1.5301931480193255e-43,5.842568074087228e-32
5.823369800585572e-5,4.418038221044028e-5,1.4557034978762379e-19,1.30842580229389,4.010018212154728e-12,5.362501954946834e-12,-22.915127652733606,-45.83025530546721,2.005009105741391e-12,2.005009105741391e-12,3.359650615318283e-22,5.842543192369848e-32,1.5301902488622532e-43,5.842543192354546e-32
5.823677597083491e-5,4.418319865793268e-5,1.4555376171538247e-19,1.3081933525411444,4.010036348912748e-12,5.362501954946929e-12,-22.915109561327363,-45.830219122654725,2.0050181741204013e-12,2.0050181741204013e-12,3.3597265921812865e-22,5.841228247663477e-32,1.530037025323691e-43,5.841228247648177e-32
5.826756456983376e-5,4.421137377061165e-5,1.4538798492110835e-19,1.3058711250892725,4.010217790020576e-12,5.3625019549479575e-12,-22.914928578424878,-45.829857156849755,2.005108894674228e-12,2.005108894674228e-12,3.3604867444877943e-22,5.828095445322253e-32,1.5285057072219686e-43,5.828095445306968e-32
5.8576347233063974e-5,4.4494189081995644e-5,1.437405754775786e-19,1.2828746068369057,4.0120395790660125e-12,5.362501954958379e-12,-22.913111843802422,-45.826223687604845,2.0060197891962036e-12,2.0060197891962036e-12,3.3681268068322847e-22,5.698419031648737e-32,1.5132839900005169e-43,5.698419031633604e-32
6.175561979649898e-5,4.7440000721418354e-5,1.282329225556791e-19,1.0735196620783223,4.031022272336888e-12,5.362501955070515e-12,-22.894230746995675,-45.78846149399135,2.015511135882048e-12,2.015511135882048e-12,3.448564704485922e-22,4.550228954079817e-32,1.3695864167915155e-43,4.550228954066121e-32
7.2672242245407e-5,5.812651986088273e-5,8.983432224736019e-20,0.6139620894420232,4.099730887317428e-12,5.362501955532589e-12,-22.82662571612797,-45.65325143225594,2.0498648910589457e-12,2.0498648910589457e-12,3.7526572974161195e-22,2.2645725505990863e-32,1.0100186663243843e-43,2.264572550588986e-32
8.225919209472653e-5,6.837096393353362e-5,6.809304330096397e-20,0.3957055910704776,4.165459740910386e-12,5.362501956054694e-12,-22.76300427218112,-45.52600854436224,2.0827296725435613e-12,2.0827296725435613e-12,4.0632824641180895e-22,1.321462251249126e-32,8.035085279628646e-44,1.321462251241091e-32
9.872596641053732e-5,8.835315531082349e-5,4.462529014425938e-20,0.20085364425371646,4.293872507410328e-12,5.36250195728694e-12,-22.641557162916616,-45.28311432583323,2.1469310710456524e-12,2.1469310710456524e-12,4.729399687605752e-22,5.881864139616629e-33,5.777926378744166e-44,5.88186413955885e-33
0.00011848908548081144,0.00011859426042242547,2.8170832780321346e-20,0.09495474609324094,4.489897286541983e-12,5.362501959652995e-12,-22.463003653218344,-44.92600730643669,2.2449213071221334e-12,2.2449213071221334e-12,5.911992023650337e-22,2.5089671063649694e-33,4.201830246084858e-44,2.508967106322951e-33
0.00014220841677757987,0.00017025095949101368,1.6591321854346413e-20,0.04008306651554995,4.835154879201429e-12,5.362501964920717e-12,-22.166685843771926,-44.33337168754385,2.4175104278430716e-12,2.4175104278430716e-12,8.562296339014819e-22,1.0262932560714548e-33,3.162024307200185e-44,1.0262932560398345e-33
0.00017067592108018157,0.000250340742016977,9.925060833420137e-21,0.01769786999597257,5.413843646842055e-12,5.362501975439261e-12,-21.714492868860795,-43.42898573772159,2.706869408875914e-12,2.706869408875914e-12,1.506864137714026e-21,5.185654043773687e-34,2.6830681343446973e-44,5.18565404350538e-34
