x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
2.092762673041696e-5,1.490375305265702e-5,4.641803689749773e-20,0.214067153760926,6.247373607164147e-11,9.758390912150089e-11,-20.63517170345829,-41.27034340691658,3.1236867984649746e-11,3.1236867984649746e-11,5.1170249812366044e-20,1.0297204688440688e-34,1.2686863697393367e-44,1.0297204687172001e-34
2.092764765805414e-5,1.4903772223562704e-5,4.641792617684402e-20,0.21406632782605287,6.247373608484358e-11,9.758390912150089e-11,-20.63517170261298,-41.27034340522596,3.1236867991251546e-11,3.1236867991251546e-11,5.117024986643566e-20,1.0297150544786804e-34,1.2686834187957005e-44,1.029715054351812e-34
2.0942138761542848e-5,1.491704821708407e-5,4.6341348820909614e-20,0.2134953807114616,6.247374522800585e-11,9.758390912150436e-11,-20.635171117204454,-41.27034223440891,3.123687256283269e-11,3.123687256283269e-11,5.117028731079594e-20,1.0259740572362683e-34,1.2666424227164855e-44,1.025974057109604e-34
2.1087602825128997e-5,1.5050478795457468e-5,4.5582427319802705e-20,0.20786823686890604,6.247383717698507e-11,9.75839091215366e-11,-20.63516522999905,-41.2703304599981,3.123691853732205e-11,3.123691853732205e-11,5.117066387437691e-20,9.892982705300326e-35,1.2464101428774718e-44,9.892982704053915e-35
2.2598989330600613e-5,1.647301874406114e-5,3.856709298098268e-20,0.15854035670916225,6.247481191073047e-11,9.758390912190063e-11,-20.635102821379288,-41.270205642758576,3.1237405904188764e-11,3.1237405904188764e-11,5.117465588991282e-20,6.838801792105468e-35,1.0594790193207494e-44,6.838801791045989e-35
2.8397212538614637e-5,2.3034554376983596e-5,2.0834148512277307e-20,0.05799743203311806,6.247907014178856e-11,9.758390912400606e-11,-20.634830193931954,-41.26966038786391,3.12395350180365e-11,3.12395350180365e-11,5.1192098360432156e-20,1.7358274184621348e-35,5.934585246847594e-45,1.7358274178686763e-35
3.8016005013477545e-5,3.5739109844367215e-5,9.131541685722083e-21,0.015533652138677042,6.248657833936577e-11,9.758390913007309e-11,-20.634349536612984,-41.26869907322597,3.1243289123399694e-11,3.1243289123399694e-11,5.1222864876177905e-20,2.8762480637641467e-36,2.788161425577676e-45,2.8762480609759854e-36
5.747745658063917e-5,5.755398787802962e-5,3.594220890654869e-21,0.003721574099159263,6.249848147392156e-11,9.758390914658999e-11,-20.6335876445505,-41.267175289101,3.1249240670955026e-11,3.1249240670955026e-11,5.127167080656727e-20,4.08604968437331e-37,1.1327292154812376e-45,4.086049673046018e-37
9.930295471859248e-5,0.0001040856999183817,1.1258229608687234e-21,0.0006299000519912881,6.252208257052029e-11,9.758390920787432e-11,-20.63207741885423,-41.26415483770846,3.126104122524916e-11,3.126104122524916e-11,5.136855141860866e-20,3.601567732065592e-38,3.598863039649325e-46,3.6015676960769613e-38
0.00025998568974184015,0.00029582221324030253,1.4439520288248272e-22,2.7550965234950418e-5,6.260776582199826e-11,9.758390983414343e-11,-20.626599345745827,-41.253198691491654,3.130388273922576e-11,3.130388273922576e-11,5.172150350744151e-20,4.952996735094143e-40,4.782462922302784e-47,4.952996256847851e-40
0.0008158069060404454,0.0009399365398503264,1.4433218216515966e-23,8.692579328176523e-7,6.285886628153805e-11,9.758391648449764e-11,-20.61058848719802,-41.22117697439604,3.142942618229696e-11,3.142942618229696e-11,5.276699455176507e-20,4.313903274074214e-42,4.8612144983949136e-48,4.3138984128597155e-42
