x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
0.00016203658720782225,0.00013780373898341123,4.314560404423578e-19,7.001656682961231,4.026585366843279e-9,4.5820888624276785e-9,-15.519054251702528,-31.038108503405056,2.0132921336802667e-9,2.0132921336802667e-9,5.497413807648245e-16,6.760529440110547e-29,3.530061047640355e-38,6.760529436580485e-29
0.00016203674924449035,0.00013780388762183428,4.3145513491443614e-19,7.001634151722054,4.026585390839412e-9,4.5820888624276785e-9,-15.519054227864823,-31.038108455729645,2.013292145678301e-9,2.013292145678301e-9,5.497413971455029e-16,6.760499784504199e-29,3.5300537483048384e-38,6.760499780974145e-29
0.00016204561290802065,0.00013781201839906484,4.3140560537101895e-19,7.00040180186675,4.0265867034658595e-9,4.5820888624285255e-9,-15.519052923904846,-31.038105847809693,2.0132928019906394e-9,2.0132928019906394e-9,5.497422931953711e-16,6.758877819086603e-29,3.5296544972374966e-38,6.758877815556949e-29
0.00016213427621479415,0.0001378933526945691,4.3091062254923596e-19,6.9880902267658405,4.026599833638327e-9,4.582088862437055e-9,-15.519039880446323,-31.038079760892646,2.013299367067906e-9,2.013299367067906e-9,5.497512564260404e-16,6.742679561517915e-29,3.525664478408389e-38,6.74267955799225e-29
0.00016302358183554322,0.00013870935978958085,4.259919012551308e-19,6.8661582104074474,4.026731526977376e-9,4.582088862522764e-9,-15.518909059185255,-31.03781811837051,2.01336521364753e-9,2.01336521364753e-9,5.49841162532489e-16,6.582816601882446e-29,3.4860122554357075e-38,6.582816598396433e-29
0.00017218938241057066,0.00014715531118080462,3.7974288023004665e-19,5.7562846179583165,4.028088466973587e-9,4.582088863439654e-9,-15.517561353957916,-31.035122707915832,2.0140436827153834e-9,2.0140436827153834e-9,5.507682209697294e-16,5.176541843503401e-29,3.1129440962679967e-38,5.176541840390457e-29
0.0002057407788550204,0.0001786532460387975,2.6077413593650923e-19,3.2288098679815307,4.033054037490002e-9,4.5820888673344005e-9,-15.512633444359876,-31.025266888719752,2.0165264635280724e-9,2.0165264635280724e-9,5.541713530439622e-16,2.3542589166382246e-29,2.1508352587378175e-38,2.3542589144873892e-29
0.0002675685208509935,0.0002391816873986157,1.48854405229554e-19,1.3547361501582527,4.042237286961282e-9,4.582088876921048e-9,-15.503535809244639,-31.007071618489277,2.021118074533863e-9,2.021118074533863e-9,5.605093614694528e-16,7.213610062855431e-30,1.2404574653563346e-38,7.213610050450857e-30
0.00037356542745093545,0.00035248254668874776,7.157247646923227e-20,0.4283806733999228,4.058415838614786e-9,4.5820889022788895e-9,-15.487558322122892,-30.975116644245784,2.0292071651322512e-9,2.0292071651322512e-9,5.718162171531852e-16,1.5066092361555567e-30,6.067921515840728e-39,1.5066092300876352e-30
0.0005215528648241656,0.0005426667846424303,3.243486398811306e-20,0.11956229242342356,4.083259207714111e-9,4.582088966401931e-9,-15.463147267703798,-30.926294535407596,2.041628513699187e-9,2.041628513699187e-9,5.895332342109598e-16,2.66530062661169e-31,2.8400837435640753e-39,2.6653005982108524e-31
