x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
7.520444229456367e-6,6.4925465294605875e-6,1.1398256434386883e-20,0.022006876760619947,7.315544811647544e-10,1.2062390536100042e-9,-18.33711982481461,-36.67423964962922,3.6577723461753954e-10,3.6577723461753954e-10,5.964828726581909e-18,6.553693330001208e-38,6.876169411382535e-46,6.553693261239513e-38
7.520451749904351e-6,6.492555560981572e-6,1.1398226224886381e-20,0.022006784922259326,7.315544811651287e-10,1.2062390536100042e-9,-18.337119824812536,-36.67423964962507,3.6577723461773677e-10,3.6577723461773677e-10,5.964828726597489e-18,6.55365610795481e-38,6.8761525204001484e-46,6.553656039193285e-38
7.520878843261803e-6,6.493068475400176e-6,1.1396510779713223e-20,0.022001570114395543,7.315544811863677e-10,1.2062390536100042e-9,-18.337119824696398,-36.674239649392796,3.6577723462835534e-10,3.6577723462835534e-10,5.964828727463374e-18,6.551542640492715e-38,6.875193361066636e-46,6.551542571740782e-38
7.5251511110899165e-6,6.498199848738318e-6,1.1379370521270805e-20,0.021949489952057668,7.315544813987453e-10,1.2062390536100127e-9,-18.33711982353514,-36.67423964707028,3.6577723473454393e-10,3.6577723473454393e-10,5.964828736121179e-18,6.530445400310492e-38,6.865609096653049e-46,6.530445331654401e-38
7.5680074955129e-6,6.5497202056631485e-6,1.1209429349977098e-20,0.021435587146295294,7.315544835227446e-10,1.2062390536100814e-9,-18.33711981192118,-36.67423962384236,3.6577723579654437e-10,3.6577723579654437e-10,5.964828822709525e-18,6.323238978350183e-38,6.770516052941157e-46,6.323238910645022e-38
8.01022721798855e-6,7.083258909240996e-6,9.654378244375083e-21,0.016947448235131,7.315545048101725e-10,1.20623905361081e-9,-18.337119695521963,-36.674239391043926,3.65777246440254e-10,3.65777246440254e-10,5.964829690523923e-18,4.5926891429187585e-38,5.8934177032301266e-46,4.5926890839845817e-38
1.2072256857600057e-5,1.1419297882516051e-5,3.795189374715495e-21,0.00404469477974392,7.315546704486734e-10,1.2062390536188536e-9,-18.337118789802304,-36.67423757960461,3.657773292595016e-10,3.657773292595016e-10,5.964836442919175e-18,6.527787210148853e-39,2.3970486703117244e-46,6.527786970443986e-39
5.676598084442563e-5,6.10874222018071e-5,1.4043073279615753e-22,2.642113686849199e-5,7.31556319309629e-10,1.206239053997462e-9,-18.3371097723695,-36.674219544739,3.657781537008688e-10,3.657781537008688e-10,5.964903647003869e-18,6.80841747820022e-42,9.297742591739451e-48,6.808408180457628e-42
0.00050146011830915,0.0005443835360529549,1.7715541158667595e-24,3.7334855197245644e-8,7.315689483241914e-10,1.2062390863752183e-9,-18.337040579783917,-36.674081159567834,3.6578446871675616e-10,3.6578446871675616e-10,5.96541708610758e-18,8.392832843926446e-46,1.1790593464850231e-49,8.391653784579962e-46
0.006428445845271935,0.006993984581469184,1.1299634602359936e-26,1.761421764200418e-11,7.316835527821461e-10,1.2062452824068523e-9,-18.33639293175768,-36.67278586351536,3.658417795747063e-10,3.658417795747063e-10,5.9698362745581074e-18,2.1243537480550448e-50,7.15666438927262e-52,2.0527871041623186e-50
0.03637600413264024,0.03956549135877721,3.68572970594319e-28,9.753205388374048e-14,7.32267418023617e-10,1.2065304204529587e-9,-18.332778626294786,-36.66555725258957,3.661329955903369e-10,3.661329955903369e-10,5.984391123190622e-18,3.5515978051079313e-53,2.2209070266125164e-53,1.3306907784954146e-53
0.1489151654228976,0.16442558424213327,2.1993488565140198e-29,1.4214154044598468e-15,7.471273175137765e-10,1.2177032466011037e-9,-18.261486138020096,-36.52297227604019,3.7354812255676654e-10,3.7354812255676654e-10,6.355761079631008e-18,1.2961856002160728e-54,1.2675926305712213e-54,2.859296964485162e-56
0.24728615868245077,0.2848067441659657,7.97598994518444e-30,3.1041191107151494e-16,7.962176809828255e-10,1.2544319260390095e-9,-18.058309400937503,-36.116618801875006,3.981159229925618e-10,3.981159229925618e-10,7.821358836611911e-18,4.7131667801476895e-55,4.681811647583376e-55,3.1355132564313906e-57
0.35119299481692173,0.4416862970072306,3.954626292216919e-30,1.0836780305515985e-16,9.221869748936519e-10,1.3520134395904747e-9,-17.62131788167511,-35.24263576335022,4.6110249285488574e-10,4.6110249285488574e-10,1.257012415526081e-17,2.6706128680586065e-55,2.6630641716646128e-55,7.548696393993728e-58
0.43114659602829714,0.6007604261371297,2.623959692318518e-30,5.856834036145507e-17,1.1185871012730654e-9,1.5117209804883493e-9,-17.08472901850399,-34.16945803700798,5.592991075155583e-10,5.592991075155583e-10,2.2717706962011634e-17,2.1884097227603075e-55,2.1847847143577005e-55,3.6250084026069504e-58
0.5067565858526722,0.7969456333357244,1.8994054643390773e-30,3.606945646875964e-17,1.4628472636183146e-9,1.8065393171103958e-9,-16.397259089502477,-32.79451817900495,7.314291781635304e-10,7.314291781635304e-10,4.855080710718373e-17,2.1246572981586725e-55,2.122467152183732e-55,2.1901459749404043e-58
0.5623229149948834,0.9728433287966872,1.5425946944477368e-30,2.6398573387620466e-17,1.898089934306412e-9,2.1975787180950418e-9,-15.790768758444838,-31.581537516889675,9.490444626582395e-10,9.490444626582395e-10,9.517981393246494e-17,2.2597589986572434e-55,2.2581126448887148e-55,1.6463537685286875e-58
0.6082911936793625,1.134080755140892,1.318275117679432e-30,2.0854664863234393e-17,2.4577123279580484e-9,2.7210925387204226e-9,-15.246254895032582,-30.492509790065164,1.228854378618059e-9,1.228854378618059e-9,1.7594036109905323e-16,2.4804387931388322e-55,2.4790723011998115e-55,1.3664919390208538e-58
0.646316539261793,1.2716093208126997,1.1677323253822197e-30,1.7386092806319686e-17,3.12978545998117e-9,3.3719160904241226e-9,-14.785663153032074,-29.571326306064147,1.5648911735380688e-9,1.5648911735380688e-9,3.0044348117272833e-16,2.7376723586662425e-55,2.736452443487226e-55,1.2199151790162747e-58
0.6893002619050773,1.4229589375682157,1.0266497367845073e-30,1.433218719909256e-17,4.2242633218768285e-9,4.468698288769469e-9,-14.273955960852073,-28.547911921704145,2.112127388684032e-9,2.112127388684032e-9,5.596686386341452e-16,3.111888098443429e-55,3.110752983996036e-55,1.1351144473927509e-58
0.7351426463650391,1.57081134223973,9.026131430328595e-31,1.1814706857838143e-17,5.961096651701405e-9,6.274470671847809e-9,-13.755976296471587,-27.511952592943175,2.980541804673874e-9,2.980541804673874e-9,1.0966937447178402e-15,3.613788566731423e-55,3.6126529032379796e-55,1.135663493443017e-58
0.7840338098972253,1.7075419329038704,7.935629530491668e-31,9.739427499627173e-18,8.773400416616238e-9,9.311293322806015e-9,-13.24409624531901,-26.48819249063802,4.386692429481042e-9,4.386692429481042e-9,2.252211554653149e-15,4.2777506862172105e-55,4.276506879588604e-55,1.2438066286065916e-58
0.8361840667018468,1.8299737546487613,6.9767582721203665e-31,8.028457983151275e-18,1.34121765103402e-8,1.4516442523002685e-8,-12.741585665197743,-25.483171330395486,6.706079566554869e-9,6.706079566554869e-9,4.838062815825462e-15,5.154275594264772e-55,5.15277645481769e-55,1.499139447081891e-58
0.894860596084431,1.945042187556018,6.09191700170341e-31,6.550457717814002e-18,2.1735688447663934e-8,2.4235578570920933e-8,-12.217631950428588,-24.435263900857176,1.086783141467356e-8,1.086783141467356e-8,1.1347073862630902e-14,6.3868939310856076e-55,6.384887653719106e-55,2.0062773665011645e-58
0.9629015337786849,2.058807668694332,5.261498496504318e-31,5.257655995337966e-18,3.79375734057441e-8,4.398153486141172e-8,-11.647236489390941,-23.294472978781883,1.896876041804359e-8,1.896876041804359e-8,3.003459923386803e-14,8.210707286541449e-55,8.207704212497511e-55,3.003074043937224e-58
1.045763023899808,2.181660760434037,4.460843075929516e-31,4.104289217220659e-18,7.36982826624167e-8,8.970553113874225e-8,-10.987400714302517,-21.974801428605033,3.684906001973246e-8,3.684906001973246e-8,9.544127481897711e-14,1.1129316910292134e-54,1.1124195856527796e-54,5.121053764338846e-58
1.1524006305107841,2.328053029567182,3.6735824612206844e-31,3.0670957973240267e-18,1.673654583735546e-7,2.1644588914629008e-7,-10.178443195463823,-20.356886390927645,8.368230397361413e-8,8.368230397361413e-8,3.978716290580483e-13,1.6259784647130325e-54,1.6249535635148468e-54,1.0249011981857354e-57
1.2891331785726183,2.5080718919011993,2.9357440760012935e-31,2.19101042746515e-18,4.471221469853221e-7,6.214793960323927e-7,-9.200727904270288,-18.401455808540575,2.2355765304865644e-7,2.2355765304865644e-7,2.2005759582870043e-12,2.5510827219009046e-54,2.548719902183307e-54,2.3628197175976416e-57
1.4479660985964289,2.7128514279097624,2.3271089761872567e-31,1.5461891492990439e-18,1.2575963262967898e-6,1.8863014035039712e-6,-8.152965432066686,-16.305930864133373,6.287757226104495e-7,6.287757226104495e-7,1.3246058409645128e-11,4.021135228030369e-54,4.0156622456779965e-54,5.47298235237257e-57
1.6408611914439466,2.9585015665036596,1.8122320102808586e-31,1.0624836902466574e-18,3.7656128985152014e-6,6.139008351288995e-6,-7.014395252379815,-14.02879050475963,1.8826578097588485e-6,1.8826578097588485e-6,8.752130695610705e-11,6.233187379211622e-54,6.221088833351751e-54,1.2098545859871784e-56
1.8594533754600493,3.234419905370081,1.4112828497664447e-31,7.300992847815046e-19,1.0652113714844035e-5,1.890352650807438e-5,-5.900109677900814,-11.800219355801628,5.325338888560651e-6,5.325338888560651e-6,5.09302773441171e-10,8.756365283781568e-54,8.734622581290362e-54,2.1742702491205003e-56
2.10716596476216,3.5450563183148156,1.0990512524177436e-31,5.016970806532768e-19,2.7352809518692173e-5,5.29255740113167e-5,-4.845600312697665,-9.69120062539533,1.3673514628800992e-5,1.3673514628800992e-5,2.404285446427124e-9,1.06439553304286e-53,1.061502435016869e-53,2.893098025990919e-56
2.3878783203980594,3.8962450539588183,8.559057073760395e-32,3.447475788328518e-19,6.164832835965616e-5,0.00013028062856838986,-3.8783640959147254,-7.756728191829451,3.081490388650141e-5,3.081490388650141e-5,8.585708216364117e-9,1.0746971213077174e-53,1.0720794670560207e-53,2.617654251696559e-56
2.70598660398857,4.297486269241549,6.665589107463452e-32,2.3689771715703972e-19,0.00011930665426310859,0.0002757991658280105,-3.009439717775652,-6.018879435551304,5.963094363367983e-5,5.963094363367983e-5,2.212449154392862e-8,8.744462384870536e-54,8.72949610650598e-54,1.4966278364556087e-56
3.071643952957695,4.771917414473315,5.173607644765941e-32,1.6196649438272605e-19,0.00019808546620129537,0.0005021097107409268,-2.2160237864495445,-4.432047572899089,9.90030547168021e-5,9.90030547168021e-5,4.063796510182952e-8,5.596529313873144e-54,5.591564175725919e-54,4.965138147224378e-57
3.5155937941027897,5.383240434794884,3.9499625894390277e-32,1.0802934305493426e-19,0.000287283461796261,0.0008039376987979973,-1.420111681005463,-2.840223362010926,0.00014359185286046805,0.00014359185286046805,5.3297433734080316e-8,2.6634260648740695e-54,2.6626595244605916e-54,7.665404134776824e-58
4.023708448771592,6.154902369901187,3.0157853357885977e-32,7.205403194875429e-20,0.0003603728722021445,0.001113747580696208,-0.5888120600217199,-1.1776241200434399,0.00018014338655034277,0.00018014338655034277,4.925840817256035e-8,9.668087485755187e-55,9.667665212503509e-55,4.222732516791716e-59
4.605261764847262,7.165408664041339,2.3025918417393995e-32,4.8059012239221127e-20,0.00040644505691166095,0.001387616940252953,0.40225643363968366,0.8045128672793673,0.00020320211522312036,0.00020320211522312036,3.35732525581246e-8,2.68870985158389e-55,2.6887321874521598e-55,-2.233586826949702e-60
5.1653113881805695,8.295281961611268,1.8306362757619624e-32,3.406028510646689e-20,0.0004265800574996151,0.0015858573742009053,1.4872502969071864,2.9745005938143727,0.00021328319644161288,0.00021328319644161288,1.9495060757269305e-8,7.309361260418643e-56,7.309428424159809e-56,-6.716374116639983e-61
5.7268668492413655,9.598320638621589,1.4894658472401786e-32,2.4991167491207403e-20,0.0004349017414683846,0.0017473482002085333,2.746366638498337,5.492733276996674,0.0002174551757045419,0.0002174551757045419,1.0072588603222019e-8,1.8918261622307707e-56,1.8918365950624465e-56,-1.0432831675748336e-61
6.349472750856196,11.245090207094997,1.2118994268397065e-32,1.8336853335822336e-20,0.00043823908253808687,0.0019061737096534189,4.354748976278863,8.709497952557726,0.00021913794661946535,0.00021913794661946535,4.352463095459824e-9,4.0598337976419254e-57,4.0598446246447166e-57,-1.0827002790953829e-62
7.039766293711887,13.309251913875688,9.860773195754124e-33,1.345436104086623e-20,0.0004393437351817944,0.0020735693092773996,6.388496916606348,12.776993833212696,0.0002197010819366937,0.0002197010819366937,1.52904030507222e-9,7.092367942210164e-58,7.092375323961958e-58,-7.381751794461751e-64
