x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
2.092762673041696e-5,1.4903664823246227e-5,4.641803689749773e-20,0.214067153760926,4.926706076140721e-7,7.695509637060011e-7,-11.662351457872612,-23.324702915745224,2.46332121677242e-7,2.46332121677242e-7,3.182129793315387e-12,6.403556137243122e-35,7.889614395256131e-41,6.403548247628727e-35
2.092764765805414e-5,1.4903683990889226e-5,4.641792617684402e-20,0.21406632782605287,4.926706076140799e-7,7.695509637060011e-7,-11.66235145787254,-23.32470291574508,2.463321216772471e-7,2.463321216772471e-7,3.1821297933156817e-12,6.403522461484587e-35,7.88959603940855e-41,6.403514571888547e-35
2.0928858562812425e-5,1.4904793069058695e-5,4.64115203504914e-20,0.21401854481673688,4.926706076145552e-7,7.695509637060039e-7,-11.662351457868674,-23.324702915737348,2.4633212167748377e-7,2.4633212167748377e-7,3.1821297933309078e-12,6.401574289863869e-35,7.888534046123682e-41,6.401566401329822e-35
2.0940971464625296e-5,1.4915888391114127e-5,4.634751068822118e-20,0.2135413009569458,4.92670607619309e-7,7.695509637060243e-7,-11.662351457829912,-23.324702915659824,2.463321216798609e-7,2.463321216798609e-7,3.182129793483576e-12,6.382125127063469e-35,7.877921957673012e-41,6.38211724914151e-35
2.1062486732158036e-5,1.5027312166823429e-5,4.571219769870084e-20,0.20882636789752929,4.926706076670612e-7,7.695509637062375e-7,-11.66235145744055,-23.3247029148811,2.4633212170373533e-7,2.4633212170373533e-7,3.182129795017058e-12,6.190826801499982e-35,7.7725726182434e-41,6.190819028927364e-35
2.231710419355071e-5,1.6199806811784833e-5,3.977435350259709e-20,0.16668624167276835,4.926706081682016e-7,7.695509637085833e-7,-11.66235145335358,-23.32470290670716,2.4633212195429e-7,2.4633212195429e-7,3.1821298111060954e-12,4.55320509966786e-35,6.78792328565385e-41,4.5531983117445744e-35
3.186805193578309e-5,2.7718064613278684e-5,1.4777654607530697e-20,0.033276723994311,4.926706127214953e-7,7.695509637410741e-7,-11.662351416133221,-23.324702832266443,2.4633212423090217e-7,2.4633212423090217e-7,3.182129956842907e-12,5.0566100065555136e-36,2.701022869097675e-41,5.0565829963268223e-36
6.57686090209725e-5,6.659497313448581e-5,2.69759046917267e-21,0.002399412764437901,4.926706261998838e-7,7.69550963976322e-7,-11.662351304867702,-23.324702609735404,2.4633213097078833e-7,2.4633213097078833e-7,3.18213038265743e-12,1.3922233480105092e-37,5.300641512785403e-42,1.3921703415953813e-37
0.00021779174977303132,0.0002448025648884974,2.09563851188428e-22,4.8303829201597686e-5,4.92670677758337e-7,7.695509675818385e-7,-11.662350858658714,-23.324701717317428,2.4633215676136456e-7,2.4633215676136456e-7,3.1821319039575663e-12,6.60869343400204e-40,4.264472376789258e-43,6.604428961625251e-40
0.001277497139358548,0.0014631673444842732,5.885150508878675e-24,2.2622907622154217e-7,4.926709650373527e-7,7.695511101050102e-7,-11.662347509169162,-23.324695018338325,2.463323033655302e-7,2.463323033655302e-7,3.1821357653495144e-12,4.1989498070970745e-43,1.2115535137381452e-44,4.07779445572326e-43
0.007493391934129913,0.00859422218177149,1.717355569718763e-25,1.1164072351262675e-9,4.926728706803353e-7,7.695562247133444e-7,-11.662298182290534,-23.32459636458107,2.463332586992755e-7,2.463332586992755e-7,3.1820057049095916e-12,6.0269700935826004e-46,3.513214257305086e-46,2.5137558362775146e-46
