x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
2.9435750506315256e-5,2.091998763055052e-5,6.879834069235711e-20,0.4022589740453373,1.2004361895783086e-10,1.805675015921844e-10,-19.86891220860346,-39.73782441720692,6.002180926735167e-11,6.002180926735167e-11,2.1156382375693497e-19,9.21979784690027e-34,1.4325787943353993e-43,9.21979784546769e-34
2.9435779942080455e-5,2.0920012851988177e-5,6.879818463192311e-20,0.40225751954285355,1.2004361899778014e-10,1.805675015921844e-10,-19.868912207272302,-39.737824414544605,6.002180928732601e-11,6.002180928732601e-11,2.115638241089649e-19,9.219752388863058e-34,1.4325755949203513e-43,9.219752387430482e-34
2.9437287372989855e-5,2.0921304470493216e-5,6.87901933244195e-20,0.4021830421915189,1.200436210436281e-10,1.8056750159218504e-10,-19.868912139102108,-39.737824278204215,6.002181031025031e-11,6.002181031025031e-11,2.115638421368837e-19,9.217424803830271e-34,1.4324117639388702e-43,9.217424802397859e-34
2.945236592855996e-5,2.0934225043610357e-5,6.871033128461806e-20,0.40143902667216386,1.2004364150926898e-10,1.8056750159219272e-10,-19.868911457161765,-39.73782291432353,6.002182054307032e-11,6.002182054307032e-11,2.1156402247919472e-19,9.1941812336764e-34,1.4307744834058729e-43,9.194181232245625e-34
2.9603576937589656e-5,2.1063867780705144e-5,6.79168021640451e-20,0.39407431160377693,1.2004384688376226e-10,1.805675015922742e-10,-19.868904613837287,-39.737809227674575,6.00219232303154e-11,6.00219232303154e-11,2.1156583223684535e-19,8.964948508148154e-34,1.4145043878482929e-43,8.96494850673365e-34
3.11590496541402e-5,2.241054101259077e-5,6.044879406852519e-20,0.3272341011951155,1.200459745888945e-10,1.8056750159315499e-10,-19.86883371683779,-39.73766743367558,6.002298708286318e-11,6.002298708286318e-11,2.1158458227821233e-19,6.957810216248936e-34,1.2612952121959099e-43,6.957810214987641e-34
3.913097960844343e-5,3.0006178742487303e-5,3.515629529977e-20,0.13636674287409747,1.2005748926262446e-10,1.805675015991492e-10,-19.868450059626472,-39.736900119252944,6.002874441673121e-11,6.002874441673121e-11,2.1168607642273591e-19,2.1081351267168475e-34,7.433673492413299e-44,2.1081351259734802e-34
5.3790385233059663e-5,4.8931086667455984e-5,1.427123804426031e-20,0.031467916643991775,1.200834804184544e-10,1.8056750162166666e-10,-19.867584197027263,-39.735168394054526,6.00417399091634e-11,6.00417399091634e-11,2.119153135951158e-19,2.8477517053193996e-35,3.2281437581100015e-44,2.847751702091256e-35
7.419701238402411e-5,7.488670215326897e-5,6.293967989300322e-21,0.008785319976225317,1.2011566289565598e-10,1.8056750167004574e-10,-19.866512334785867,-39.73302466957173,6.005783119478482e-11,6.005783119478482e-11,2.1219943306240215e-19,4.981336405533255e-36,1.5019905046188525e-44,4.9813363905133496e-36
0.00012245101700068201,0.00013002740815921019,2.1375823091153363e-21,0.001680948254266696,1.201790488292098e-10,1.8056750184000982e-10,-19.864402053577763,-39.728804107155526,6.008952430621937e-11,6.008952430621937e-11,2.1275991950577012e-19,5.187918777326864e-37,5.2008938230947105e-45,5.187918725317926e-37
0.00024024749786588892,0.0002711415655119878,5.077475366614288e-22,0.00018606533478494213,1.2032623518494178e-10,1.8056750269349132e-10,-19.859506126694424,-39.71901225338885,6.016311710812805e-11,6.016311710812805e-11,2.1406596476648687e-19,2.5461174088328884e-38,1.2616613855543745e-45,2.54611728266675e-38
0.0005936174557674065,0.0007088110741361052,7.609322799427596e-23,1.0519509200318113e-5,1.2072708401095456e-10,1.8056750916904388e-10,-19.846202385066146,-39.69240477013229,6.036355802471104e-11,6.036355802471104e-11,2.176554874100873e-19,4.952870939306412e-40,1.955647057341046e-46,4.952868983659354e-40
0.0012084596919054664,0.001452490126124563,1.830166527114121e-23,1.2412454114755257e-6,1.2134114090666996e-10,1.805675335567914e-10,-19.82590812081778,-39.65181624163556,6.06705708007942e-11,6.06705708007942e-11,2.2324700534670962e-19,2.640386007098407e-41,4.777042219171581e-47,2.640381230056188e-41
0.004850844919173685,0.0059922858024844886,1.1345295559332671e-24,1.9119693251959525e-8,1.245548535420167e-10,1.805680641611387e-10,-19.721329239406256,-39.44265847881251,6.22775025231524e-11,6.22775025231524e-11,2.544119584176377e-19,8.842765296199273e-44,3.1821315785629466e-48,8.842447083041417e-44
0.015075992034138194,0.019894124838685804,1.183550478632127e-25,6.360593724465165e-10,1.3299040901311375e-10,1.805740833511247e-10,-19.459024334279636,-38.91804866855927,6.64960748799746e-11,6.64960748799746e-11,3.529517363460965e-19,9.488087783602544e-46,3.938209300177287e-49,9.484149574302367e-46
0.031219195569148518,0.04572784319489565,2.8135735406284535e-26,7.155186170525668e-11,1.4754910260139537e-10,1.8060521786510465e-10,-19.04273344686132,-38.08546689372264,7.37758561819516e-11,7.37758561819516e-11,5.924762522020801e-19,6.210543381830811e-47,1.212293091723911e-49,6.198420450913572e-47
0.05321540768259086,0.0918762639673484,9.918828226702757e-27,1.4406148207934832e-11,1.7369437119598371e-10,1.807318433976773e-10,-18.387579474362322,-36.775158948724645,8.684897810007882e-11,8.684897810007882e-11,1.332160349616658e-18,1.1021638608841377e-47,6.376403752996947e-50,1.0957874571311409e-47
0.06742510252634293,0.132823785476512,6.251975470496437e-27,7.093638733786872e-12,1.9819685103610692e-10,1.8091708593036785e-10,-17.8560692490388,-35.7121384980776,9.910004894253961e-11,9.910004894253961e-11,2.5574307713981687e-18,6.172860357901507e-48,5.562424387463203e-50,6.117236114026874e-48
0.08181459177201257,0.19196541079062074,4.284729347643711e-27,3.9779396757509e-12,2.3596899925262e-10,1.8127902835471335e-10,-17.150522910523826,-34.30104582104765,1.179852817102557e-10,1.179852817102557e-10,6.0286002713734566e-18,4.6810193210866436e-48,5.843042456645526e-50,4.6225888965201884e-48
0.09191774820102665,0.2550380777440584,3.411014614249256e-27,2.8063741730194334e-12,2.7858923005540197e-10,1.8174274961618696e-10,-16.47430089644475,-32.9486017928895,1.3929694327424904e-10,1.3929694327424904e-10,1.3567636910939977e-17,4.680147531516684e-48,6.944327520329498e-50,4.6107042563133886e-48
0.10124564291153446,0.3486815602840143,2.8213678678945267e-27,2.0982262443016157e-12,3.442665555367294e-10,1.8249816080791357e-10,-15.601960277162222,-31.203920554324444,1.7213648083720899e-10,1.7213648083720899e-10,3.7863710942246605e-17,5.57727599878163e-48,9.47005215610752e-50,5.482575477220555e-48
0.11152014066044597,0.5528490656987268,2.3324621222553834e-27,1.5724347787039721e-12,4.884160591585248e-10,1.8422556199445782e-10,-14.117005365353815,-28.23401073070763,2.441980009071791e-10,2.441980009071791e-10,2.0154658775534845e-16,8.372668486850787e-48,1.736454397667713e-49,8.199023047084015e-48
0.11546485944405976,0.6924392958119958,2.177884600373681e-27,1.4153184506115052e-12,5.824248822870844e-10,1.8544874930910888e-10,-13.334253857705697,-26.668507715411394,2.9121168755895413e-10,2.9121168755895413e-10,4.604950894666451e-16,9.70103544925622e-48,2.378216441886202e-49,9.463213805067601e-48
0.11954911182393377,0.8889690742690626,2.033401040264288e-27,1.2764022423690742e-12,7.061880247374477e-10,1.873360991371509e-10,-12.433688608294887,-24.867377216589773,3.530914515301662e-10,3.530914515301662e-10,1.1168674629096005e-15,1.0131089753765984e-47,3.3296661736714108e-49,9.798123136398844e-48
0.12251188236520025,1.0591472405268927,1.9373499769599165e-27,1.1864883854885e-12,8.042084436489074e-10,1.892405148258283e-10,-11.789389580121181,-23.578779160242362,4.02102681692865e-10,4.02102681692865e-10,1.9954263959420297e-15,9.265463981075778e-48,4.12328337088436e-49,8.853135643987342e-48
0.1253692733304643,1.2308552937586816,1.8509833217712753e-27,1.1072726343800008e-12,8.947651526094025e-10,1.9157188072434652e-10,-11.231602632408777,-22.463205264817553,4.4737927467577067e-10,4.4737927467577067e-10,3.156585638045863e-15,7.732788858426075e-48,4.8407671710233086e-49,7.248712141323743e-48
0.1274748600592049,1.3540167703219237,1.7909650694174425e-27,1.0530781434172496e-12,9.549692336868147e-10,1.936088550623235e-10,-10.87687624820537,-21.75375249641074,4.77480429562203e-10,4.77480429562203e-10,4.123514638727481e-15,6.497080748115602e-48,5.2803921989625694e-49,5.969041528219345e-48
0.13013334802904605,1.4990227022900604,1.7192404312204643e-27,9.894083712168331e-13,1.0214425590684695e-9,1.9655465875257791e-10,-10.499763611432567,-20.999527222865133,5.107153580666876e-10,5.107153580666876e-10,5.349865454768593e-15,5.097704250118487e-48,5.698864408191565e-49,4.5278178092993307e-48
0.13284727876056202,1.631738917249111,1.6503476081340826e-27,9.29684678853639e-13,1.0789600860830158e-9,1.9996633053445147e-10,-10.188183416151912,-20.376366832303823,5.394726140674254e-10,5.394726140674254e-10,6.498308201257459e-15,3.971563073638834e-48,5.975093152717418e-49,3.3740537583670925e-48
0.13561780851244457,1.7504378155105411,1.5841697659253946e-27,8.743740664008849e-13,1.1288554605986786e-9,2.038375444932801e-10,-9.933479992714428,-19.866959985428856,5.644198292273154e-10,5.644198292273154e-10,7.503336451726854e-15,3.128989107203292e-48,6.1302043439246755e-49,2.5159686728108248e-48
0.13883265860675695,1.8698369504525363,1.512230004729755e-27,8.153878052047494e-13,1.178269903863475e-9,2.087837354501728e-10,-9.699849493598267,-19.399698987196533,5.891260346454221e-10,5.891260346454221e-10,8.438847499198138e-15,2.4344805478434027e-48,6.184864067299751e-49,1.8159941411134276e-48
0.14226289735590175,1.978642913603289,1.4407081950119668e-27,7.57875053399614e-13,1.2237270711067903e-9,2.1456296604619124e-10,-9.5065938228346,-19.0131876456692,6.118540282232759e-10,6.118540282232759e-10,9.185178035583627e-15,1.9253122775035794e-48,6.138147778006336e-49,1.3114974997029459e-48
0.14622169418026035,2.084367069087606,1.3642566980973979e-27,6.977460450405128e-13,1.2698001601283972e-9,2.218397779095247e-10,-9.337437002787695,-18.67487400557539,6.348899307559889e-10,6.348899307559889e-10,9.779402907849277e-15,1.5288526600783435e-48,5.996998755427824e-49,9.291527845355612e-49
0.150592138300212,2.1808167033385155,1.2866802287359683e-27,6.383237844261615e-13,1.3154853254205092e-9,2.3059611981802558e-10,-9.200630537068445,-18.40126107413689,6.577319606493014e-10,6.577319606493014e-10,1.0182318755394057e-14,1.237385798149529e-48,5.777635241000615e-49,6.596222740494676e-49
0.15517941063828952,2.2616123362276577,1.212125347108785e-27,5.837705485052536e-13,1.3599163619354553e-9,2.4057570418199784e-10,-9.100886939245928,-18.201773878491856,6.799476192133198e-10,6.799476192133198e-10,1.0408284874315954e-14,1.0344881586211869e-48,5.517251162084721e-49,4.827630424127148e-49
0.16127594416282304,2.346364633546925,1.1226149553847517e-27,5.201407096736343e-13,1.416005195985735e-9,2.5506925593687853e-10,-9.015702124746872,-18.031404249493743,7.079917910488968e-10,7.079917910488968e-10,1.0498108291419916e-14,8.510580344877778e-49,5.1497981485231235e-49,3.3607821963546552e-49
0.16789048063120396,2.4151846377466386,1.0362174493958106e-27,4.608011730111944e-13,1.475292756359779e-9,2.7239323365693167e-10,-8.968071923205382,-17.936143846410765,7.376358363338945e-10,7.376358363338945e-10,1.0427424491102046e-14,7.158924762948217e-49,4.753091275259743e-49,2.405833487688474e-49
0.17676066473414515,2.4759565066444336,9.351240140507305e-28,3.9492340193354553e-13,1.5550491164364932e-9,2.982930991078755e-10,-8.958504585841133,-17.917009171682267,7.775164620744086e-10,7.775164620744086e-10,1.0197491562110055e-14,5.940424781547296e-49,4.258805683046727e-49,1.6816190985005684e-49
0.1834843574289306,2.504908012933021,8.680003513200373e-28,3.5309335650102577e-13,1.6170879003231381e-9,3.200239642073037e-10,-8.978885607037784,-17.957771214075567,8.085339565241789e-10,8.085339565241789e-10,9.97945159218789e-15,5.2686212464706445e-49,3.918892407255453e-49,1.3497288392151914e-49
0.19789829609191714,2.5324479759541267,7.4635562152617975e-28,2.8131826068008766e-13,1.7577166802761746e-9,3.730899429957668e-10,-9.073132976617373,-18.146265953234746,8.788489168512431e-10,8.788489168512431e-10,9.499491290704384e-15,4.236125411273309e-49,3.2930218655980424e-49,9.43103545675267e-50
0.21924779546569026,2.5222442958993905,6.081966820375501e-28,2.0679956077123042e-13,1.9921838913455398e-9,4.695238364302618e-10,-9.27400011443073,-18.54800022886146,9.960824553446374e-10,9.960824553446374e-10,8.93371840431444e-15,3.2651296642579045e-49,2.593046847373453e-49,6.720828168844516e-50
0.23583691265181847,2.4959469678430235,5.256798590467875e-28,1.6613466486183628e-13,2.2012096605062526e-9,5.611394265244064e-10,-9.440639133993232,-18.881278267986463,1.100596123788251e-9,1.100596123788251e-9,8.668130499757184e-15,2.759476459402972e-49,2.1929401894423073e-49,5.665362699606648e-50
0.2624981530360627,2.4478862133884034,4.243395099693351e-28,1.2048504939991843e-13,2.59703319304935e-9,7.444995508269084e-10,-9.683980222081843,-19.367960444163685,1.298507863780237e-9,1.298507863780237e-9,8.572855563687447e-15,2.201463304260811e-49,1.7324680048841128e-49,4.689952993766983e-50
0.2955859400207832,2.4011622243774227,3.3466223309368173e-28,8.438453439577743e-14,3.2142149040346406e-9,1.048347090362045e-9,-9.912788257124019,-19.825576514248038,1.6070982079265209e-9,1.6070982079265209e-9,9.00628391529009e-15,1.7608828711956406e-49,1.3640412254699043e-49,3.9684164572573633e-50
0.33284442929381974,2.373564276292083,2.639333348468832e-28,5.909949968818603e-14,4.121927113212037e-9,1.5233816652612452e-9,-10.071361074456808,-20.142722148913617,2.060953370731342e-9,2.060953370731342e-9,1.024059499494125e-14,1.450571065563236e-49,1.1072914926707396e-49,3.4327957289249637e-50
0.37479933620705713,2.3703524833430425,2.081518564093892e-28,4.1391299677766186e-14,5.498832235669621e-9,2.290112739273035e-9,-10.145270952659667,-20.290541905319333,2.7494041105273094e-9,2.7494041105273094e-9,1.2744703235408386e-14,1.2340214501358888e-49,9.31912858767496e-50,3.0210859136839275e-50
0.42204264232178623,2.3928598188859986,1.6415952141200942e-28,2.8986532967121714e-14,7.659782703616e-9,3.5739437172970535e-9,-10.128292625847564,-20.256585251695128,3.829877214089348e-9,3.829877214089348e-9,1.750242754977479e-14,1.087825408977163e-49,8.16240147350754e-50,2.715852616264091e-50
0.475240948237841,2.441063578101739,1.2946485801934931e-28,2.0301306429502244e-14,1.1182200903717783e-8,5.8125056533338945e-9,-10.017350174967781,-20.034700349935562,5.591077024679561e-9,5.591077024679561e-9,2.6700302516997865e-14,9.974739515660595e-50,7.462835064321746e-50,2.511904451338849e-50
