x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
2.9435750506315256e-5,2.0919726022892326e-5,6.879834069235711e-20,0.4022589740453373,9.294117891935126e-7,1.398004876743571e-6,-10.914522722676567,-21.829045445353135,4.6469321394471164e-7,4.6469321394471164e-7,1.2680652044821328e-11,5.526171477076457e-34,8.586597413877011e-40,5.526162890479043e-34
2.9435779942080455e-5,2.091975123705319e-5,6.879818463192311e-20,0.40225751954285355,9.294117891935372e-7,1.398004876743571e-6,-10.914522722676464,-21.82904544535293,4.646932139447246e-7,4.646932139447246e-7,1.2680652044822953e-11,5.526144223230857e-34,8.586578229091792e-40,5.526135636652628e-34
2.943704205432924e-5,2.0920832345167246e-5,6.87914937352605e-20,0.4021951614044574,9.294117891945626e-7,1.3980048767435758e-6,-10.914522722672025,-21.82904544534405,4.6469321394523575e-7,4.6469321394523575e-7,1.2680652044892462e-11,5.524975816764274e-34,8.585755704671235e-40,5.524967231008569e-34
2.944966615354366e-5,2.0931646499655734e-5,6.872462054759126e-20,0.4015721114465588,9.294117892048331e-7,1.3980048767436281e-6,-10.914522722627602,-21.829045445255204,4.6469321395036993e-7,4.6469321395036993e-7,1.2680652045588332e-11,5.5133053238131756e-34,8.577534788197187e-40,5.513296746278387e-34
2.9576205291134914e-5,2.1040094256904546e-5,6.805945960579889e-20,0.39539454735324636,9.29411789307832e-7,1.398004876744157e-6,-10.914522722182056,-21.829045444364112,4.6469321400186376e-7,4.6469321400186376e-7,1.2680652052567622e-11,5.397948813647172e-34,8.495757658136133e-40,5.397940317889514e-34
3.08718896668314e-5,2.2156650156248723e-5,6.17491382779632e-20,0.3385800925207858,9.29411790368684e-7,1.3980048767497892e-6,-10.91452271759256,-21.82904543518512,4.646932145322189e-7,4.646932145322189e-7,1.2680652124435247e-11,4.3685287585563134e-34,7.719348288342797e-40,4.368521039208025e-34
4.7100704678096616e-5,3.953446897574478e-5,2.1185587762387656e-20,0.059599966101566905,9.294118055373611e-7,1.3980048768747615e-6,-10.914522651777126,-21.829045303554253,4.6469322211583843e-7,4.6469322211583843e-7,1.2680653148120903e-11,4.079378311099838e-35,2.768623746267862e-40,4.079350624862375e-35
0.00011183955957144683,0.00011777686663843255,2.5896891204524156e-21,0.0022542071790528162,9.294118578479719e-7,1.3980048781933962e-6,-10.91452242039481,-21.82904484078962,4.646932482024278e-7,4.646932482024278e-7,1.268065658921646e-11,4.6281417752059596e-37,3.757312665443815e-41,4.627766043939415e-37
0.0002708199559656757,0.0003084035952640263,3.9255345971418865e-22,0.00012554970432932384,9.294119759393651e-7,1.398004887719101e-6,-10.914521871520176,-21.82904374304035,4.64693307320232e-7,4.64693307320232e-7,1.2680663810476866e-11,8.814882586015454e-39,5.83168468029654e-42,8.809050901335158e-39
0.0018623630327086029,0.0022146472957816072,7.705151342826194e-24,3.390486865369735e-7,9.294128847011669e-7,1.3980054584515479e-6,-10.91451559325033,-21.82903118650066,4.646937545285642e-7,4.646937545285642e-7,1.2680675583557256e-11,2.6334234676915154e-42,1.1699494793399759e-43,2.516428519757518e-42
0.012807018054604428,0.015254005387924256,1.6362835270515608e-25,1.0376693233084096e-9,9.294228316549003e-7,1.3980360383013824e-6,-10.914367601475938,-21.828735202951876,4.64698741992311e-7,4.64698741992311e-7,1.2678903302750655e-11,3.237160053790509e-45,2.4648663895091876e-45,7.72293664281321e-46
0.06313482568059314,0.07533191827370063,7.10743927161306e-27,8.636979354241774e-12,9.300171364841938e-7,1.3990198037754604e-6,-10.909869173682814,-21.81973834736563,4.6499527517923435e-7,4.6499527517923435e-7,1.2655460667024516e-11,9.969435103000534e-47,9.887360601629915e-47,8.207450137061816e-49
0.21813552581068962,0.264544060223483,6.144101085820937e-28,2.0997619264024588e-13,9.499173538396573e-7,1.4188221096456406e-6,-10.821617521575337,-21.643235043150675,4.749607781493136e-7,4.749607781493136e-7,1.3117899978500214e-11,7.404068226211791e-48,7.400935471965627e-48,3.1327542461634857e-51
0.3595999690992625,0.45570899786596064,2.2611964884014454e-28,4.6864872597077575e-14,1.0135810857590618e-6,1.4771708771980597e-6,-10.593369916906315,-21.18673983381263,5.067981099955218e-7,5.067981099955218e-7,1.5406938766821103e-11,2.546658817861803e-48,2.5463690497699156e-48,2.8976809188747916e-52
0.48921761448881085,0.6628182577977663,1.2217311879116862e-28,1.8610554178810124e-14,1.1344369871010793e-6,1.5914038524195726e-6,-10.230645735197676,-20.461291470395352,5.672094126303124e-7,5.672094126303124e-7,2.0576023880762258e-11,1.3732749070934808e-48,1.373212307980071e-48,6.259911340964003e-53
0.6058593585857713,0.8874245831021694,7.965958959073291e-29,9.79828613993765e-15,1.319393129187963e-6,1.7768442525888244e-6,-9.7762481221298,-19.5524962442596,6.596735702150815e-7,6.596735702150815e-7,2.9805599481927934e-11,9.373826172859137e-49,9.373624308692256e-49,2.0186416688060763e-53
0.6861001365149738,1.0660927979386834,6.2116643970583e-29,6.74688120049893e-15,1.5051845564784505e-6,1.973975267536728e-6,-9.402249838455347,-18.804499676910694,7.525533346596044e-7,7.525533346596044e-7,4.031085434647319e-11,7.695482769855532e-49,7.695383508620565e-49,9.926123496645906e-54
0.7769681043215644,1.2902482461793938,4.8437093321361256e-29,4.645751845966639e-15,1.7920967331348403e-6,2.2958143411016265e-6,-8.936131349722729,-17.872262699445457,8.959922263587677e-7,8.959922263587677e-7,5.834391805345143e-11,6.433315090617458e-49,6.433269039073641e-49,4.605154381724527e-54
0.8861425095069457,1.5793673736666693,3.723737577303838e-29,3.1315176802643154e-15,2.274614733103408e-6,2.8751958511203535e-6,-8.351697727364716,-16.70339545472943,1.1372160134281623e-6,1.1372160134281623e-6,9.201681101821206e-11,5.3962159962215925e-49,5.396196970171276e-49,1.9026050316229523e-54
1.0247012070927435,1.9465488172236998,2.7847995449355514e-29,2.025227598069086e-15,3.16338323517651e-6,4.037062168367335e-6,-7.640608546623483,-15.281217093246966,1.5815113038162342e-6,1.5815113038162342e-6,1.6021933572760397e-10,4.447761116459644e-49,4.447754366396324e-49,6.750063319483066e-55
1.144138601359961,2.2376072852743647,2.233742345132539e-29,1.454888347908817e-15,4.2295843443829886e-6,5.551948581829671e-6,-7.09909061504734,-14.19818123009468,2.1145346023267156e-6,2.1145346023267156e-6,2.476537561927669e-10,3.794497694917457e-49,3.794494616648378e-49,3.0782690783778233e-55
1.2906185349139685,2.5498249881797217,1.755484144226231e-29,1.0136123346972436e-15,5.967959228149615e-6,8.233572633471081e-6,-6.5378981208263305,-13.075796241652661,2.9835637759827417e-6,2.9835637759827417e-6,3.972188615222952e-10,3.1144691118696177e-49,3.114467762498573e-49,1.3493710446825511e-55
1.4558517654098697,2.852344930644292,1.379624971023291e-29,7.061778771732854e-16,8.52679850321426e-6,1.2548573082042442e-5,-6.016362084528896,-12.032724169057792,4.2627599808695015e-6,4.2627599808695015e-6,6.248474210284217e-10,2.4656172029518475e-49,2.4656165968398103e-49,6.06112037135585e-56
1.6631890097049236,3.1869762764538883,1.0570985546450298e-29,4.736316988083228e-16,1.258509767021642e-5,2.0106420626038313e-5,-5.474780752997412,-10.949561505994824,6.291555962953568e-6,6.291555962953568e-6,9.852472691282337e-10,1.798484976158705e-49,1.798484733881195e-49,2.422775096962965e-56
1.966279592272885,3.6395656207678755,7.563329437682932e-30,2.8663536009306494e-16,1.9778654025522907e-5,3.53361488119577e-5,-4.817622228863206,-9.635244457726412,9.887839437092034e-6,9.887839437092034e-6,1.5604040164739683e-9,1.0779084063476933e-49,1.0779083428993029e-49,6.344839040491867e-57
2.324603765674689,4.169035821401706,5.411422500250554e-30,1.7346775957436795e-16,2.893480410842394e-5,5.8073476887048755e-5,-4.154910695912487,-8.309821391824974,1.4465627592598693e-5,1.4465627592598693e-5,2.0575884604028174e-9,5.461119130335058e-50,5.461119016963345e-50,1.1337171336166984e-57
