x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
7.520444229456367e-6,6.492349235889702e-6,1.1398256434386883e-20,0.022006876760619947,2.9756393359801742e-6,4.9064457520684116e-6,-10.02647398619115,-20.0529479723823,1.4877210007846531e-6,1.4877210007846531e-6,9.866720543136438e-11,1.0842052199986083e-38,1.1374511298246675e-42,1.0840914748856257e-38
7.520451749904351e-6,6.4923582671329175e-6,1.1398226224886381e-20,0.022006784922259326,2.9756393359801742e-6,4.9064457520684116e-6,-10.026473986191148,-20.052947972382295,1.4877210007846554e-6,1.4877210007846554e-6,9.86672054313647e-11,1.0841990625627134e-38,1.137448335754729e-42,1.0840853177291379e-38
7.596033546539312e-6,6.583272153271747e-6,1.1100185966231852e-20,0.021107587757479018,2.9756393359807926e-6,4.906445752068909e-6,-10.026473986189727,-20.052947972379453,1.4877210007849638e-6,1.4877210007849638e-6,9.866720543137141e-11,1.0243589435853988e-38,1.1098526766212025e-42,1.0242479583177366e-38
8.394915368362266e-6,7.532397606539597e-6,8.580277991214753e-21,0.014091730253402695,2.975639335986993e-6,4.906445752074356e-6,-10.026473986174674,-20.052947972349347,1.487721000788061e-6,1.487721000788061e-6,9.866720543132714e-11,5.910454357117447e-39,8.725296941635714e-43,5.909581827423284e-39
1.2938700987797348e-5,1.2316914004160569e-5,3.2716924190974444e-21,0.0032229851441124124,2.9756393360170744e-6,4.9064457521134195e-6,-10.026473986086543,-20.052947972173087,1.487721000803609e-6,1.487721000803609e-6,9.866720542875533e-11,7.927946182646109e-40,3.425976824447372e-43,7.924520205821662e-40
2.8405748640856176e-5,2.8930377790061227e-5,6.137615969838383e-22,0.00024871485009253676,2.9756393361126045e-6,4.906445752394916e-6,-10.026473985616036,-20.052947971232072,1.4877210008516225e-6,1.4877210008516225e-6,9.86672053896223e-11,2.41543124400092e-41,6.560441493762243e-44,2.408870802507158e-41
0.0001507100456104824,0.00016347674305666822,1.9627014031945622e-23,1.378466145769463e-6,2.9756393367574295e-6,4.906445762706427e-6,-10.026473971813656,-20.052947943627313,1.4877210009078843e-6,1.4877210009078843e-6,9.866720340284121e-11,2.1915799792471295e-44,2.1611931013501554e-45,1.975460669112114e-44
0.0009117671600458617,0.0009906067869846376,5.35943167255495e-25,6.195270041265124e-9,2.975639346449547e-6,4.9064461674400815e-6,-10.026473489839761,-20.052946979679522,1.4877210063077981e-6,1.4877210063077981e-6,9.86671276977894e-11,7.059688218951003e-47,5.893295286054996e-47,1.1663929328960068e-47
0.03866514074242897,0.04202345404372333,3.262248086326123e-28,8.121254169457176e-14,2.9763110431054523e-6,4.907734534623109e-6,-10.02504134573755,-20.0500826914751,1.4880514061248466e-6,1.4880514061248466e-6,9.860370449159475e-11,3.2414966550687134e-50,3.2413278268435053e-50,1.6882822520832607e-54
0.1346459085987269,0.1470920042208082,2.6901957405092986e-29,1.922907169234784e-15,2.99293009837492e-6,4.925967898789824e-6,-9.999310424755677,-19.998620849511354,1.496363521870721e-6,1.496363521870721e-6,9.927545698607421e-11,2.516475892948478e-51,2.5164687452121737e-51,7.147736304289083e-57
