x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
2.9435750506315256e-5,2.0919987664120533e-5,6.879834069235711e-20,0.4022589740453373,8.054310365194883e-13,1.2115152078197175e-12,-24.873145064403126,-49.74629012880625,4.0271551825022005e-13,4.0271551825022005e-13,9.524012896268362e-24,4.150495673949128e-34,6.449069911947126e-46,4.150495673942679e-34
2.9435779942080455e-5,2.0920013345707812e-5,6.879818463192311e-20,0.40225751954285355,8.054310545035211e-13,1.2115152078197175e-12,-24.8731449750893,-49.7462899501786,4.027155272422377e-13,4.027155272422377e-13,9.524013959550961e-24,4.150475566796821e-34,6.449055914588963e-46,4.150475566790372e-34
2.9437568422904408e-5,2.09215737394225e-5,6.878870354914079e-20,0.4021691583589873,8.054321472023513e-13,1.2115152078197262e-12,-24.873139548439365,-49.74627909687873,4.0271607359165254e-13,4.0271607359165254e-13,9.524078564131404e-24,4.14925410224214e-34,6.448205536540957e-46,4.149254102235692e-34
2.945545920885431e-5,2.0937184203330177e-5,6.869396455399463e-20,0.4012866133507897,8.054430790429556e-13,1.2115152078197908e-12,-24.873085258247347,-49.74617051649469,4.02721539511952e-13,4.02721539511952e-13,9.524724916121307e-24,4.137059295250585e-34,6.4397080214928246e-46,4.1370592952441455e-34
2.9634966185387618e-5,2.109393905584428e-5,6.775373634644034e-20,0.39256722877510536,8.055528844344699e-13,1.2115152078204407e-12,-24.87253997870678,-49.74507995741356,4.027764422077074e-13,4.027764422077074e-13,9.531219176054323e-24,4.017076908109117e-34,6.35535781383138e-46,4.017076908102761e-34
3.1491316648413924e-5,2.273952418254088e-5,5.899267458911207e-20,0.3147020190738834,8.06701576139781e-13,1.211515207827577e-12,-24.866840174240416,-49.73368034848083,4.0335078804019346e-13,4.0335078804019346e-13,9.599369269834438e-24,2.9878443681683603e-34,5.568233674812024e-46,2.987844368162792e-34
3.604911131099116e-5,2.7046721163755616e-5,4.298934361659893e-20,0.18907828133187665,8.096429311186367e-13,1.2115152078487706e-12,-24.852282113584113,-49.70456422716823,4.048214593679869e-13,4.048214593679869e-13,9.775653514628912e-24,1.512316989079116e-34,4.126486322338971e-46,1.5123169890749895e-34
4.126656375854271e-5,3.2630913981386625e-5,3.067450338951072e-20,0.10914887351355612,8.133310400666486e-13,1.2115152078816244e-12,-24.834102577948528,-49.668205155897056,4.0666551143347955e-13,4.0666551143347955e-13,1.0000342816219468e-23,7.271782856682967e-35,3.0185608863148216e-46,7.271782856652782e-35
4.950086525687964e-5,4.36203630207339e-5,1.8275318379354693e-20,0.046868341267003594,8.202523678968306e-13,1.211515207963791e-12,-24.8002076045168,-49.6004152090336,4.1012600243190924e-13,4.1012600243190924e-13,1.0433145166248561e-23,2.369207831883984e-35,1.9133738640242618e-46,2.36920783186485e-35
5.937823356257771e-5,5.828443546205193e-5,1.082390957407349e-20,0.02028634194102517,8.290591766791178e-13,1.2115152081093192e-12,-24.757488117293796,-49.51497623458759,4.1453005893321163e-13,4.1453005893321163e-13,1.100542478808015e-23,7.864700847953111e-36,1.2221521789412104e-46,7.864700847830897e-36
7.12265250862866e-5,7.430647583227104e-5,6.905181780328138e-21,0.01012451528084453,8.38397099036354e-13,1.2115152083138186e-12,-24.71268738130532,-49.42537476261064,4.1919880085241077e-13,4.1919880085241077e-13,1.163931776050845e-23,3.175960153774575e-36,8.260987977670418e-47,3.1759601536919655e-36
8.871937910902133e-5,9.672013282292239e-5,4.248160712921263e-21,0.004806799106080214,8.513351479596062e-13,1.2115152086782783e-12,-24.651431211391948,-49.302862422783896,4.256678564281951e-13,4.256678564281951e-13,1.256555177652698e-23,1.2163466712554378e-36,5.3696902879359145e-47,1.216346671201741e-36
0.00011464798716949822,0.00013081518805608142,2.4572022712994842e-21,0.0020802550218488786,8.709543347975802e-13,1.2115152094020884e-12,-24.56029671294947,-49.12059342589894,4.354773797736532e-13,4.354773797736532e-13,1.4081713823939046e-23,4.22093156886449e-37,3.3337701680922e-47,4.220931568531112e-37
0.0001597224832717951,0.00019532901204620336,1.2165112398930742e-21,0.0007092648818277912,9.085202122736943e-13,1.2115152112997827e-12,-24.39138592539131,-48.78277185078262,4.542605195002805e-13,4.542605195002805e-13,1.739209572883153e-23,1.1376993872134578e-37,1.8691415501902752e-47,1.1376993870265437e-37
0.00023831459392131216,0.0003298235721828329,5.166336196632427e-22,0.0001910720887518683,9.907843234224826e-13,1.2115152172134623e-12,-24.04465735643643,-48.08931471287286,4.953973541556333e-13,4.953973541556333e-13,2.6827664754653427e-23,2.630402252681846e-38,1.0193077940002709e-47,2.6304022516625383e-38
0.00033510082071379034,0.0005519685865837131,2.4881561109520233e-22,6.265684982292739e-5,1.14341062428382e-12,1.2115152313102626e-12,-23.47149356282459,-46.94298712564918,5.717500566239923e-13,5.717500566239923e-13,5.49233685334987e-23,9.883932979183563e-39,7.338549825555836e-48,9.883932971845013e-39
0.0004147588098470414,0.0008272893717515223,1.5851646637001223e-22,3.170436465174636e-5,1.3656165948720966e-12,1.2115152525276612e-12,-22.76105500468727,-45.52211000937454,6.829139333458962e-13,6.829139333458962e-13,1.3349231105107084e-22,7.67950579985603e-39,7.59638867001434e-48,7.679505792259642e-39
0.0004633805723890718,0.0011020686242918679,1.2596180014446082e-22,2.243577350966392e-5,1.621140338935009e-12,1.211515273815924e-12,-22.074980092642953,-44.149960185285906,8.106789416910255e-13,8.106789416910255e-13,3.1470048793366203e-22,9.234812865548239e-39,9.538507255711603e-48,9.234812856009732e-39
0.000494041014514878,0.0013995087133514149,1.1042784065838854e-22,1.840753488305352e-5,1.92725447550191e-12,1.2115152943313397e-12,-21.383148882225743,-42.76629776445149,9.637220544456808e-13,9.637220544456808e-13,7.472370120434647e-22,1.367836308170622e-38,1.3146739966325383e-47,1.367836306855948e-38
0.0005267301621310831,0.00223153999820593,9.693460028219206e-23,1.513311249594007e-5,2.8788042643423625e-12,1.2115153345212885e-12,-19.778762072078354,-39.55752414415671,1.4384937300683753e-12,1.4384937300683753e-12,5.548673460232914e-21,4.871596312660836e-38,3.190354627330266e-47,4.871596309470481e-38
0.0005335230961184656,0.0027565418537820207,9.444062945226411e-23,1.4551735322199645e-5,3.5099482375515213e-12,1.2115153506681131e-12,-18.985059720008277,-37.97011944001655,1.755262069737585e-12,1.755262069737585e-12,1.4973461887132463e-20,9.886284136960342e-38,5.058895463317334e-47,9.886284131901445e-38
0.0005372945203940152,0.0033594423673305018,9.309709340050337e-23,1.4241712642298357e-5,4.247031996111041e-12,1.2115153640264534e-12,-18.222598479046663,-36.44519695809333,2.123826488578099e-12,2.123826488578099e-12,3.883558888659322e-20,1.9914162757561545e-37,7.879900320588715e-47,1.9914162749681646e-37
