x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
3.4933017018509925e-5,2.50679355743682e-5,8.315796636328057e-20,0.5434200784395592,2.4730554810288646e-8,3.626807413923391e-8,-14.464920853490533,-28.929841706981065,1.2365267716578337e-8,1.2365267716578337e-8,9.68856601563567e-15,6.0454571368847804e-33,1.0699376419410194e-40,6.045457029891016e-33
3.4933051951544384e-5,2.5067964880574228e-5,8.315778182565472e-20,0.5434181725637837,2.4730554810445655e-8,3.626807413923391e-8,-14.464920853465143,-28.929841706930286,1.2365267716656758e-8,1.2365267716656758e-8,9.688566015943097e-15,6.045428207081688e-33,1.0699352954288826e-40,6.045428100088158e-33
3.493493266818135e-5,2.5069542668630176e-5,8.314784760846689e-20,0.5433155771434561,2.4730554818892658e-8,3.6268074139234165e-8,-14.464920852098851,-28.929841704197703,1.2365267720880325e-8,1.2365267720880325e-8,9.68856603248879e-15,6.0438709379564776e-33,1.0698089755044187e-40,6.04387083097558e-33
3.495374540439513e-5,2.5085326012115146e-5,8.304857068522414e-20,0.5422906876678105,2.473055490339178e-8,3.6268074139236614e-8,-14.464920838431333,-28.929841676862665,1.2365267763129698e-8,1.2365267763129698e-8,9.688566198001049e-15,6.0283202811580273e-33,1.0685465956190294e-40,6.028320174303368e-33
3.51424308620226e-5,2.5243708809557732e-5,8.206229140606614e-20,0.5321474120251929,2.473055575134454e-8,3.6268074139260834e-8,-14.464920701276977,-28.929841402553954,1.2365268187104433e-8,1.2365268187104433e-8,9.688567858926179e-15,5.8749946091978535e-33,1.0560042905717501e-40,5.8749945035974244e-33
3.70862228771538e-5,2.6903768542255908e-5,7.27474471578461e-20,0.43959480245383487,2.4730564538146453e-8,3.62680741395224e-8,-14.464919280030767,-28.929838560061533,1.2365272580488134e-8,1.2365272580488134e-8,9.688585070032517e-15,4.5266489326013206e-33,9.375894635400247e-41,4.526648838842374e-33
5.146890923637802e-5,4.07659502977367e-5,3.3552192279945714e-20,0.1263580295320396,2.473063388975796e-8,3.626807414235878e-8,-14.464908062447572,-28.929816124895144,1.2365307256162765e-8,1.2365307256162765e-8,9.688720911030523e-15,8.251718817557546e-34,4.4004533149179684e-41,8.251718377512214e-34
0.00012076909294056804,0.0001284473555932521,3.7920506040937825e-21,0.0040395768293817755,2.4730934121738646e-8,3.626807418254596e-8,-14.464859496320582,-28.929718992641163,1.2365457351387873e-8,1.2365457351387873e-8,9.68930888888279e-15,7.432994353579804e-36,5.650369911041726e-42,7.432988703209893e-36
0.00023549457699315973,0.0002649847531558474,9.171376466157278e-22,0.00046012336544452674,2.4731419380924176e-8,3.626807434568228e-8,-14.464780982600471,-28.929561965200943,1.2365700000436495e-8,1.2365700000436495e-8,9.690259128855162e-15,3.776925703528175e-37,1.388661679589047e-42,3.776911816911379e-37
0.0014284566008783235,0.0017425143038453219,2.184779611421966e-23,1.6188847040834038e-6,2.473536234883587e-8,3.6268083210716275e-8,-14.464141944637689,-28.928283889275377,1.2367669899568744e-8,1.2367669899568744e-8,9.697960476745054e-15,1.5667199546394132e-40,3.4233144252465836e-44,1.5663776231968886e-40
