x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
4.1413215098594486e-5,3.0166507245839592e-5,1.0056104662409915e-19,0.733347940241946,3.517601881340378e-8,5.01189337668882e-8,-14.026004646414775,-28.05200929282955,1.758798803244414e-8,1.758798803244414e-8,2.1374257782964645e-14,1.8989683189573803e-32,3.828923391075547e-40,1.8989682806681464e-32
4.141325651183026e-5,3.0166542064208938e-5,1.0056082546366585e-19,0.7333454009621514,3.5176018813700086e-8,5.01189337668882e-8,-14.026004646381075,-28.05200929276215,1.7587988032592267e-8,1.7587988032592267e-8,2.1374257783864925e-14,1.8989593436551275e-32,3.8289150576961256e-40,1.8989593053659768e-32
4.141490420622621e-5,3.016792737523957e-5,1.0055202680243043e-19,0.7332443806900731,3.5176018825487787e-8,5.011893376688856e-8,-14.026004645040619,-28.052009290081237,1.75879880384861e-8,1.75879880384861e-8,2.1374257819676487e-14,1.898602288021336e-32,3.828583521815804e-40,1.898602249735501e-32
4.143138475620838e-5,3.0181783984955915e-5,1.0046408252054335e-19,0.7322349430226497,3.517601894339454e-8,5.011893376689212e-8,-14.026004631632597,-28.052009263265195,1.7587988097439144e-8,1.7587988097439144e-8,2.1374258177883727e-14,1.89503542010901e-32,3.8252697404866006e-40,1.8950353818563125e-32
4.159655138971489e-5,3.0320698887866214e-5,9.958886508064852e-20,0.722216806809722,3.517602012541412e-8,5.01189337669272e-8,-14.026004497216794,-28.05200899443359,1.7587988688445243e-8,1.7587988688445243e-8,2.1374261768922122e-14,1.8597334674157815e-32,3.79228941864776e-40,1.8597334294928872e-32
4.328486841591212e-5,3.1745571440089165e-5,9.124500528590196e-20,0.6292688227158437,3.5176032246542744e-8,5.01189337672972e-8,-14.02600311883673,-28.05200623767346,1.758799474897279e-8,1.758799474897279e-8,2.1374298593545045e-14,1.5409058616945468e-32,3.4777100966547223e-40,1.5409058269174458e-32
6.443529979675674e-5,5.1902937540365504e-5,3.634860498609521e-20,0.14398452192670752,3.5176193186520065e-8,5.011893377435026e-8,-14.025984816991283,-28.051969633982566,1.7588075218487125e-8,1.7588075218487125e-8,2.137478753357096e-14,2.055311639395467e-33,1.4087800214554788e-40,2.055311498517465e-33
0.0001676616251046447,0.00018476065979406608,3.2511872985376576e-21,0.0031921384766833358,3.517669560783883e-8,5.011893387813488e-8,-14.025927675584116,-28.051855351168232,1.7588326298063267e-8,1.7588326298063267e-8,2.1376313226338526e-14,1.117311274650728e-35,1.4373577111452012e-41,1.1173098372930169e-35
0.00030946778769346743,0.0003589811033931499,8.844529017823348e-22,0.00043524221216806433,3.5177654810969164e-8,5.011893427600295e-8,-14.025818550185011,-28.051637100370023,1.7588806026723116e-8,1.7588806026723116e-8,2.1379226505676854e-14,7.244082870356691e-37,3.9654894428112495e-42,7.244043215462263e-37
0.0018489990892635922,0.002321761968907624,2.1766733757532398e-23,1.6098844859539702e-6,3.518579482359585e-8,5.0118956193210485e-8,-14.02489066408469,-28.04978132816938,1.759287199747557e-8,1.759287199747557e-8,2.140387217648598e-14,3.186721914039882e-40,1.0092398570728428e-43,3.185712674182809e-40
