x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
0.0001152049955527246,9.495058984602806e-5,3.0129009621788674e-19,4.033348445210526,7.165928611647299e-6,8.52534829919336e-6,-8.169262637875644,-16.338525275751287,3.5814427112301572e-6,3.5814427112301572e-6,1.5215945934608909e-9,9.769283993353254e-35,4.1012362289786415e-38,9.765182757124275e-35
0.00011520511075777767,9.495069283618929e-5,3.01289459356645e-19,4.033335320669475,7.165928611647299e-6,8.52534829919336e-6,-8.169262637875624,-16.33852527575125,3.5814427112301894e-6,3.5814427112301894e-6,1.5215945934608944e-9,9.769240487388647e-35,4.1012276235831117e-38,9.765139259765064e-35
0.00011591559406928609,9.558601471728683e-5,2.9739924713182143e-19,3.9534447978804086,7.165928611647834e-6,8.525348299279423e-6,-8.16926263781465,-16.3385252756293,3.581442711230613e-6,3.581442711230613e-6,1.5215945933121086e-9,9.505383823501754e-35,4.048659721827276e-38,9.501335163779927e-35
0.00012326593111775498,0.00010219158957863667,2.611134715291458e-19,3.2352904818388097,7.1659286116533834e-6,8.525348300208496e-6,-8.169262637156905,-16.33852527431381,3.581442711234985e-6,3.581442711234985e-6,1.521594591705787e-9,7.22449642385761e-35,3.5580850826718335e-38,7.220938338774938e-35
0.0001733744911490528,0.00014906342999838898,1.2584519731499773e-19,1.0424264306775322,7.1659286116912915e-6,8.525348308585222e-6,-8.169262631234952,-16.338525262469904,3.581442711268503e-6,3.581442711268503e-6,1.5215945772122856e-9,1.5320415876663466e-35,1.7239681551378646e-38,1.5303176195112088e-35
0.0008228893196161145,0.001090937542343049,2.8852067351974485e-21,0.002659250057050777,7.1659286123872375e-6,8.525349356396521e-6,-8.169262066071063,-16.338524132142126,3.5814429135922715e-6,3.5814429135922715e-6,1.5215931906624946e-9,4.599906612832582e-39,4.550116110103488e-40,4.1448950018222334e-39
0.0019822217415813794,0.0028383434001754584,4.429276132201892e-22,0.00015099576599715957,7.165928613505972e-6,8.525354265101686e-6,-8.169258684312998,-16.338517368625997,3.581442741960383e-6,3.581442741960383e-6,1.52158455244284e-9,1.492308958895514e-40,7.123683836917302e-41,7.799405752037837e-41
0.009508829198802048,0.014292966621234457,1.771983351745658e-23,1.1825354810820108e-6,7.165928664713872e-6,8.525491364220854e-6,-8.16916062429248,-16.33832124858496,3.5814390456570903e-6,3.5814390456570903e-6,1.5213408671576016e-9,2.997056323850039e-42,2.908491576838636e-42,8.856474701140295e-44
0.029799234957363592,0.044832376731951756,1.8030235071952705e-24,3.833546243861188e-8,7.165930077182199e-6,8.526780576108346e-6,-8.16826009458922,-16.33652018917844,3.58144526653188e-6,3.58144526653188e-6,1.5191462539274593e-9,2.940096503343968e-43,2.9333318775772517e-43,6.764625766716069e-46
0.1521753215369161,0.23008318583839887,6.999445281441073e-26,2.8696056756197357e-10,7.166113427471842e-6,8.56264136419332e-6,-8.144141830836096,-16.288283661672192,3.581333943451912e-6,3.581333943451912e-6,1.4657611237315974e-9,9.958969882160659e-45,9.958501248206236e-45,4.686339544234086e-49
0.33526610307444416,0.514345126676487,1.483054588590783e-26,2.6797956694851127e-11,7.1674675310415195e-6,8.696257987665943e-6,-8.053404313780085,-16.10680862756017,3.58222558078708e-6,3.58222558078708e-6,1.3148988493064017e-9,1.5806699605976152e-45,1.5806615995826906e-45,8.361014924516128e-51
0.3807430493707015,0.587266095323383,1.1569967563457386e-26,1.826248593450261e-11,7.168059866966274e-6,8.742991064106433e-6,-8.021658250501766,-16.04331650100353,3.5827804256250026e-6,3.5827804256250026e-6,1.271867012036542e-9,1.1406205166438347e-45,1.1406165014654468e-45,4.0151783878558286e-51
0.4323886856283578,0.6708294609924891,9.028098338503833e-27,1.2468474313548252e-11,7.168858454637362e-6,8.802074837702387e-6,-7.982007212305065,-15.96401442461013,3.583215860584154e-6,3.583215860584154e-6,1.2219679076125244e-9,8.143004277133866e-46,8.142985605913482e-46,1.8671220383450448e-51
0.4946291294696611,0.773014511714675,6.945549455979292e-27,8.336068242044599e-12,7.169991290767422e-6,8.88131357371434e-6,-7.929103646889887,-15.858207293779774,3.58383458979999e-6,3.58383458979999e-6,1.1614591233489396e-9,5.623069003798203e-46,5.6230610523741935e-46,7.951424008980161e-52
0.6094821246799209,0.9667371129441859,4.620375094398596e-27,4.4637935919266905e-12,7.172524405375921e-6,9.04892343775085e-6,-7.8173083977821936,-15.634616795564387,3.5851893966356864e-6,3.5851893966356864e-6,1.051075985337278e-9,3.056714119287759e-46,3.056712235639718e-46,1.883648040860253e-52
0.6821271712133855,1.0936903536104052,3.706609925469928e-27,3.1833172919226373e-12,7.174381846436023e-6,9.168238919542458e-6,-7.7369844588667345,-15.473968917733469,3.5862077216869022e-6,3.5862077216869022e-6,9.831482740138683e-10,2.1535407276688677e-46,2.153539924314912e-46,8.033539558032861e-53
0.783778999191996,1.2765945401797893,2.822167779486708e-27,2.0991208085021053e-12,7.17724282844379e-6,9.351085199206154e-6,-7.613455159276366,-15.226910318552733,3.5877259010191427e-6,3.5877259010191427e-6,8.918423782850005e-10,1.3654707055933614e-46,1.3654704478315454e-46,2.5776181594281586e-53
0.9005791669046948,1.49508730643002,2.14651382202064e-27,1.3845170108193307e-12,7.180802057623728e-6,9.582192581673377e-6,-7.45591782263527,-14.91183564527054,3.589592264654573e-6,3.589592264654573e-6,7.931223436827955e-10,8.397149726439488e-47,8.397148989861585e-47,7.365779033183607e-54
0.9999151929386438,1.6880146577970505,1.7453513495077907e-27,1.0124472646803257e-12,7.183964665121859e-6,9.794863314939495e-6,-7.309633710002759,-14.619267420005517,3.5912956164000566e-6,3.5912956164000566e-6,7.148298831597906e-10,5.688378545025417e-47,5.688378283323706e-47,2.617017103958602e-54
1.0804907175491751,1.8498630109681946,1.496763959890232e-27,8.028608022201553e-13,7.186568030391067e-6,9.977412514730702e-6,-7.1825552259190895,-14.365110451838179,3.592655221823187e-6,3.592655221823187e-6,6.551692839814279e-10,4.1998777039148857e-47,4.199877589532423e-47,1.1438246251434496e-54
1.1675592079753192,2.031916986516504,1.2831709693138232e-27,6.357231058310119e-13,7.1893755623481875e-6,1.0183986437644864e-5,-7.035072985115761,-14.070145970231522,3.594097147488435e-6,3.594097147488435e-6,5.944049849777211e-10,3.0549091764267054e-47,3.0549091296410546e-47,4.678565088885039e-55
1.2938476457399861,2.3048375076908036,1.0458850295624734e-27,4.67335081283509e-13,7.1933631154509686e-6,1.0499501568565707e-5,-6.808019223590903,-13.616038447181806,3.596182302212001e-6,3.596182302212001e-6,5.136285136029456e-10,1.9579888481868792e-47,1.9579888352261185e-47,1.2960760752214872e-55
1.4337960070478002,2.623026734609528,8.521562147433338e-28,3.4343179625807403e-13,7.197565994268175e-6,1.0869115745959646e-5,-6.535165200445715,-13.07033040089143,3.5983879854036477e-6,3.5983879854036477e-6,4.336032304078936e-10,1.216639290425489e-47,1.21663928731532e-47,3.1101689627522847e-56
1.5723815962002734,2.9553706371739947,7.087625381513141e-28,2.6030892728016457e-13,7.201418910288655e-6,1.1253628821682298e-5,-6.24274295698312,-12.48548591396624,3.600414798392179e-6,3.600414798392179e-6,3.6370941216410103e-10,7.700313273911522e-48,7.70031326645921e-48,7.452312183944423e-57
1.7243623722735717,3.339764440826374,5.894203563883317e-28,1.9729630627854189e-13,7.2052278028243315e-6,1.1694171867980898e-5,-5.897328070365822,-11.794656140731645,3.6023524625140153e-6,3.6023524625140153e-6,2.9713135776082146e-10,4.721530500205529e-48,4.7215304986880415e-48,1.5174879161560832e-57
1.9024860889118391,3.8171637752402288,4.8425313404839675e-28,1.4686780162800704e-13,7.209099230925582e-6,1.2232634813645014e-5,-5.46024693680841,-10.92049387361682,3.6043694967895068e-6,3.6043694967895068e-6,2.3147046207519726e-10,2.6965696413979442e-48,2.6965696411724198e-48,2.2552455184685857e-58
2.099009684217835,4.3774986044545425,3.9783248092685597e-28,1.0937200076247306e-13,7.212636276808156e-6,1.2850867413250228e-5,-4.938939165864671,-9.877878331729342,3.606225327867261e-6,3.606225327867261e-6,1.729017343535059e-10,1.4723299448655433e-48,1.4723299448396002e-48,2.594305774261108e-59
2.3158338345381826,5.040214103451379,3.268283536976286e-28,8.143809900784278e-14,7.2157168807418954e-6,1.3558310992025114e-5,-4.313358546430251,-8.626717092860503,3.607809406875479e-6,3.607809406875479e-6,1.2271287488502223e-10,7.63844574643821e-49,7.638445746416438e-49,2.177091635548189e-60
2.5550555528714955,5.826531742217518,2.6849479138566217e-28,6.063827411987687e-14,7.2182596817179195e-6,1.4365298530150696e-5,-3.5621367298970084,-7.124273459794017,3.6091976384711614e-6,3.6091976384711614e-6,8.188304971495034e-11,3.742636915559691e-49,3.742636915558441e-49,1.2502600390575578e-61
2.81898847011246,6.763354209318764,2.205722908877716e-28,4.5150869741305956e-14,7.220236146887324e-6,1.5283040236952807e-5,-2.6581363127601385,-5.316272625520277,3.610258555662617e-6,3.610258555662617e-6,5.069228805221028e-11,1.7201113401276225e-49,1.7201113401275773e-49,4.518930762026515e-63
3.1101852113141355,7.88471737913147,1.8120315341427262e-28,3.3615988545835645e-14,7.221672668948049e-6,1.6323814591069968e-5,-1.5669859258147465,-3.133971851629493,3.6110323126814034e-6,3.6110323126814034e-6,2.8635016723160944e-11,7.359467733401304e-50,7.359467733401296e-50,8.989830921642792e-65
3.431462083380303,9.228823188391559,1.4886086434540677e-28,2.5030390454937278e-14,7.222641601292146e-6,1.7500961915054105e-5,-0.2506670898117651,-0.5013341796235302,3.611617805121609e-6,3.611617805121609e-6,1.4477369971498686e-11,2.908602194287774e-50,2.908602194287774e-50,3.9023367611863274e-67
3.785926312954677,10.846245591629774,1.2229124616869661e-28,1.8637552343340225e-14,7.223243132472386e-6,1.8829002515047634e-5,1.3416240894292386,2.683248178858477,3.6119994965706814e-6,3.6119994965706814e-6,6.3894613639271286e-12,1.0523281092428257e-50,1.0523281092428257e-50,-6.211976485387772e-68
4.17700609793801,12.797367690000781,1.0046395647801827e-28,1.3877461621116758e-14,7.223583757161077e-6,2.032375244246765e-5,3.2702603856718575,6.540520771343715,3.612247889294888e-6,3.612247889294888e-6,2.3886024231939803e-12,3.4518329297052923e-51,3.4518329297052923e-51,-5.294890569965662e-69
4.6084837632760856,15.155847474485496,8.253255083244268e-29,1.0333113019259103e-14,7.223757966056555e-6,2.2002383145885147e-5,5.60881840901048,11.21763681802096,3.6124011640169753e-6,3.6124011640169753e-6,7.290270814874789e-13,1.0157159875759388e-51,1.0157159875759388e-51,-2.8018963798150432e-70
5.084532341684529,18.011363626592512,6.780166376148174e-29,7.694002488615821e-15,7.2238375747459475e-6,2.3883530523609752e-5,8.446833297133159,16.893666594266318,3.612478316877306e-6,3.612478316877306e-6,1.736914707500727e-13,2.6500740541644842e-52,2.6500740541644842e-52,-8.995553464736859e-72
5.609755933100635,21.473007520024563,5.570004370985996e-29,5.728929332539317e-15,7.22386969825291e-6,2.5987444922242312e-5,11.893205790927382,23.786411581854765,3.612475407016201e-6,3.612475407016201e-6,3.058654518164727e-14,6.052711326503643e-53,6.052711326503643e-53,-1.5735096283269062e-73
6.189234233198294,25.67341716297732,4.5758400330218504e-29,4.265742225166301e-15,7.223880997611815e-6,2.8336189260024293e-5,16.080351307653302,32.160702615306604,3.6123621428809206e-6,3.6123621428809206e-6,3.725245572782522e-15,1.1933126241439611e-53,1.1933126241439611e-53,-1.3134303085908858e-75
6.828571661623212,30.773764384292154,3.759120568141888e-29,3.176257844234538e-15,7.223884413727882e-6,3.0953881498781155e-5,21.169197832134465,42.33839566426893,3.6120782299379986e-6,3.6120782299379986e-6,2.8946744040232154e-16,1.9998578852079605e-54,1.9998578852079605e-54,-4.452978670462137e-78
