x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
0.00016203658720782225,0.00013778518595222163,4.314560404423578e-19,7.001656682961231,4.339778574047133e-6,4.938489876133684e-6,-8.537067590652004,-17.07413518130401,2.1692513021026298e-6,2.1692513021026298e-6,6.379849209405842e-10,7.850249827164364e-35,4.097157383010231e-38,7.846152669781354e-35
0.00016203674924449035,0.0001377853337495116,4.3145513491443614e-19,7.001634151722054,4.339778574047133e-6,4.938489876133711e-6,-8.537067590651986,-17.074135181303973,2.169251302102627e-6,2.169251302102627e-6,6.379849209405579e-10,7.850215219019608e-35,4.0971488419130917e-38,7.846118070177695e-35
0.0001629212989073418,0.00013859231663201503,4.2655339316627526e-19,6.88003946134292,4.339778574047295e-6,4.9384898762255415e-6,-8.537067590540147,-17.074135181080294,2.169251302102817e-6,2.169251302102817e-6,6.379849208252168e-10,7.664045939782463e-35,4.050912943944316e-38,7.659995026838519e-35
0.00017203677165442211,0.00014694027630541184,3.8045185995645963e-19,5.772791017373815,4.339778574048868e-6,4.938489877207187e-6,-8.537067589345101,-17.074135178690202,2.169251302104835e-6,2.169251302104835e-6,6.379849195923755e-10,6.026299838343508e-35,3.615907840903474e-38,6.022683930502604e-35
0.00023757207811622274,0.00020878070516011874,1.9205151233451867e-19,2.0125066047957016,4.339778574060069e-6,4.9384898862686214e-6,-8.53706757832036,-17.07413515664072,2.1692513021223457e-6,2.1692513021223457e-6,6.37984908211808e-10,1.4215030849868444e-35,1.8340900715272402e-38,1.419668994915317e-35
0.000621425908940397,0.0006983979564820034,1.988741485334202e-20,0.05376498906295814,4.339778574133397e-6,4.93849007415306e-6,-8.537067358936024,-17.07413471787205,2.169251302215594e-6,2.169251302215594e-6,6.379846762750836e-10,9.944415821044174e-38,2.001153193812506e-39,9.744300501662923e-38
0.002759697467905118,0.0040610246997159075,6.529903417992023e-22,0.0002734659894804224,4.339778574641195e-6,4.938496546358846e-6,-8.537059248959702,-17.074118497919404,2.1692513615188303e-6,2.1692513615188303e-6,6.379764686198912e-10,1.3768941457638705e-40,7.277132669176468e-41,6.491808788462236e-41
0.01225557223281527,0.019261056168872123,2.969679039809086e-23,2.56335675118424e-6,4.339778590799658e-6,4.938640190991401e-6,-8.536882362717922,-17.073764725435844,2.169247452019896e-6,2.169247452019896e-6,6.377920615401545e-10,3.4808981695603396e-42,3.388041342013229e-42,9.28568275471105e-44
0.03726102884103001,0.05860025996518424,3.2097543977730004e-24,9.109185495618037e-8,4.339779000993402e-6,4.93990419046093e-6,-8.535359110687027,-17.070718221374054,2.16925329089337e-6,2.16925329089337e-6,6.362432521405218e-10,3.6243477732483054e-43,3.616461437410345e-43,7.886335837960856e-46
0.16296818349405148,0.2578364614762478,1.6851987626457183e-25,1.0849266050215244e-9,4.339811725097735e-6,4.965204034720665e-6,-8.505742570371707,-17.011485140743414,2.169120095670289e-6,2.169120095670289e-6,6.093840354018538e-10,1.6508200550157438e-44,1.6507185740287913e-44,1.0148098695252088e-48
