x_nu,x_N,hubble,ent,y_n,y_rho,xi_N,xi_A,y_N1,y_N2,y_A,coll_n,coll_A_N2nu,coll_AA_NN
2.9435750506315256e-5,2.091358976814608e-5,6.879834069235711e-20,0.4022589740453373,2.2773200449576686e-5,3.425504782459598e-5,-7.717201844676372,-15.434403689352743,1.1379002536919875e-5,1.1379002536919875e-5,7.59768786852417e-9,3.311923771335807e-35,5.145376055023204e-39,3.3114092337303047e-35
2.9435779942080455e-5,2.091361497491055e-5,6.879818463192311e-20,0.40225751954285355,2.2773200449576686e-5,3.425504782459598e-5,-7.71720184467637,-15.43440368935274,1.1379002536919826e-5,1.1379002536919826e-5,7.597687868524143e-9,3.311907439052368e-35,5.1453645595873226e-39,3.3113929025964095e-35
2.9714196772343676e-5,2.115225296495824e-5,6.734464277573585e-20,0.38879583252314615,2.2773200449590276e-5,3.425504782462458e-5,-7.717201844668946,-15.434403689337891,1.137900253692666e-5,1.137900253692666e-5,7.597687868485022e-9,3.161674537999866e-35,5.038278282100821e-39,3.161170710171656e-35
3.2647390175609616e-5,2.3723553307593153e-5,5.430034824407713e-20,0.27558291011007735,2.2773200449735505e-5,3.425504782495493e-5,-7.717201844585611,-15.434403689171223,1.1379002536999757e-5,1.1379002536999757e-5,7.597687868016313e-9,1.9771578351670971e-35,4.076660831070811e-39,1.97675016908399e-35
4.8255367775129996e-5,4.1093116261496105e-5,1.9719060075426438e-20,0.05302543814230273,2.2773200450632113e-5,3.425504782816734e-5,-7.7172018438623855,-15.434403687724771,1.1379002537459438e-5,1.1379002537459438e-5,7.597687862591406e-9,2.0853037062729323e-36,1.5538860174203443e-39,2.083749820255512e-36
0.00010842963156176098,0.00011386978441767353,2.765288142229628e-21,0.002492103083274018,2.2773200453642285e-5,3.4255047858440054e-5,-7.717201837644392,-15.434403675288785,1.1379002537427668e-5,1.1379002537427668e-5,7.597687797354418e-9,3.205601050937843e-38,2.4030053330860298e-40,3.1815709976069826e-38
0.00024364097804428265,0.00027461001306177085,4.926798578028978e-22,0.00017768157635077454,2.27732004598492e-5,3.425504803785432e-5,-7.717201805114293,-15.434403610228586,1.1379002543047364e-5,1.1379002543047364e-5,7.597687425590128e-9,8.94289496177394e-40,4.371391487913223e-41,8.505755812982618e-40
0.0011836382812429333,0.0014070156106727933,1.9077359830867955e-23,1.3209761364958257e-6,2.277320051677521e-5,3.425505337878488e-5,-7.717200844500496,-15.434401689000993,1.1379002425713624e-5,1.1379002425713624e-5,7.597675656313351e-9,2.728041184768287e-42,1.7363113328226017e-42,9.917298519456851e-43
0.005750262505386464,0.0068468868936091346,8.072238933301657e-25,1.1463498673830563e-8,2.2773203439459672e-5,3.4255185399249e-5,-7.7171781126099885,-15.434356225219977,1.1379004306441626e-5,1.1379004306441626e-5,7.597402054578883e-9,7.473783702032718e-44,7.338775259970103e-44,1.3500844206261438e-45
0.06456322043079378,0.07699243580332303,6.803986114055666e-27,8.075909637325415e-12,2.2777473681014164e-5,3.427557416420298e-5,-7.713824311678469,-15.427648623356937,1.1381149367471469e-5,1.1381149367471469e-5,7.567015193376845e-9,5.656132565773955e-46,5.655687254385067e-46,4.453113888880259e-50
0.1956830656989818,0.23450544984108293,7.633255321414382e-28,2.909670986127621e-13,2.286223620639891e-5,3.44651177904283e-5,-7.680308753652422,-15.360617507304845,1.1423446767088943e-5,1.1423446767088943e-5,7.418013067730587e-9,5.466878361379387e-47,5.466848267541754e-47,3.0093837632952376e-52
0.3813850086564311,0.46728810026883755,2.0102534176949892e-28,3.928215312076485e-14,2.3328113194588703e-5,3.520605843814048e-5,-7.556583077035962,-15.113166154071925,1.1657362823314535e-5,1.1657362823314535e-5,7.316188836168339e-9,1.1741090027856444e-47,1.17410791070292e-47,1.0920827243718429e-53
0.6383861916819993,0.826748597505737,7.17489020085345e-29,8.375584536646285e-15,2.4887064632465203e-5,3.750369745949176e-5,-7.229165076731626,-14.458330153463251,1.243569284808978e-5,1.243569284808978e-5,7.665864540546922e-9,3.1761354805738755e-48,3.176134924899529e-48,5.5567434677329135e-55
0.7797328448582143,1.0502494223411203,4.809421521363985e-29,4.596508789271659e-15,2.622642225964203e-5,3.955469949565074e-5,-6.979686821785085,-13.95937364357017,1.3105217261953182e-5,1.3105217261953182e-5,8.0634799665403e-9,1.835103303212335e-48,1.835103160241386e-48,1.4297094912343332e-55
