m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
6.5e-6,1.0e-6,6.151343464439469e-10,0.11981080988286745,true,true,Success,1,1,0
6.5e-6,3.16e-6,1.3496249120650837e-10,0.11999600283671355,true,true,Success,1,1,0
6.5e-6,1.0e-5,2.1747178447104035e-11,0.12006932193198515,true,true,Success,1,1,0
6.5e-6,3.16e-5,3.0474371001197087e-12,0.12144509877348918,true,true,Success,1,1,0
6.5e-6,0.0001,3.9063411009547146e-13,0.11920252823371015,true,true,Success,1,1,0
6.5e-6,0.000316,4.575469602034799e-14,0.12291313510548826,true,true,Success,1,1,0
6.5e-6,0.001,2.769642248537319e-15,0.12034119240444038,true,true,Success,1,1,0
6.5e-6,0.00316,1.8395921583453568e-16,0.12013221806298066,true,true,Success,1,1,0
6.5e-6,0.01,1.7730791902953495e-17,0.11995135224585102,true,true,Success,1,1,0
