m_N,y,sin2_2theta,omega_h2,converged,plateau_ok,retcode,branch,slope,n_failed
1.5e-6,1.0e-6,4.659123241943875e-10,0.11974219118905272,true,true,Success,1,1,0
1.5e-6,3.16e-6,6.686844460261075e-11,0.12135235833988045,true,true,Success,1,1,0
1.5e-6,1.0e-5,8.719082994775045e-12,0.1192460143257911,true,true,Success,1,1,0
1.5e-6,3.16e-5,1.0820917563898156e-12,0.11971269356687578,true,true,Success,1,1,0
1.5e-6,0.0001,1.2884992668339566e-13,0.11984819769285383,true,true,Success,1,1,0
1.5e-6,0.000316,1.4520259473386122e-14,0.12228538321473897,true,true,Success,1,1,0
1.5e-6,0.001,1.1913317491160814e-15,0.122234738669825,true,true,Success,1,1,0
1.5e-6,0.00316,5.942522721293609e-17,0.12091177719605258,true,true,Success,1,1,0
1.5e-6,0.01,5.1615604287314604e-18,0.12037650294040567,true,true,Success,1,1,0
