1.000000000000000021e-03 1.096622294589992136e-01
1.001221474730821116e-03 1.096622293571594547e-01
1.002444441462160569e-03 1.096622292550707978e-01
1.003668902016459667e-03 1.096622291527326321e-01
1.004894858218383829e-03 1.096622290501442915e-01
1.006122311894829761e-03 1.096622289473052625e-01
1.007351264874924808e-03 1.096622288442148235e-01
1.008581718990031288e-03 1.096622287408724888e-01
1.009813676073745845e-03 1.096622286372775368e-01
1.011047137961907684e-03 1.096622285334293706e-01
1.012282106492597275e-03 1.096622284293273936e-01
1.013518583506140469e-03 1.096622283249709673e-01
1.014756570845111970e-03 1.096622282203595228e-01
1.015996070354334034e-03 1.096622281154923106e-01
1.017237083880885356e-03 1.096622280103688452e-01
1.018479613274100208e-03 1.096622279049883908e-01
1.019723660385572122e-03 1.096622277993504480e-01
1.020969227069153671e-03 1.096622276934542811e-01
1.022216315180964714e-03 1.096622275872992935e-01
1.023464926579391310e-03 1.096622274808848468e-01
1.024715063125089835e-03 1.096622273742102888e-01
1.025966726680990239e-03 1.096622272672749809e-01
1.027219919112294308e-03 1.096622271600783682e-01
1.028474642286486291e-03 1.096622270526197429e-01
1.029730898073329647e-03 1.096622269448984527e-01
1.030988688344872898e-03 1.096622268369138731e-01
1.032248014975448765e-03 1.096622267286653379e-01
1.033508879841681756e-03 1.096622266201522644e-01
1.034771284822487512e-03 1.096622265113739725e-01
1.036035231799078667e-03 1.096622264023298376e-01
1.037300722654961810e-03 1.096622262930191105e-01
1.038567759275947459e-03 1.096622261834412915e-01
1.039836343550148545e-03 1.096622260735956034e-01
1.041106477367984744e-03 1.096622259634814078e-01
1.042378162622185087e-03 1.096622258530981775e-01
1.043651401207787953e-03 1.096622257424450797e-01
1.044926195022149312e-03 1.096622256315215316e-01
1.046202545964942075e-03 1.096622255203269225e-01
1.047480455938160212e-03 1.096622254088604892e-01
1.048759926846117669e-03 1.096622252971216488e-01
1.050040960595458126e-03 1.096622251851096658e-01
1.051323559095152611e-03 1.096622250728239711e-01
1.052607724256504488e-03 1.096622249602638155e-01
1.053893457993152058e-03 1.096622248474285327e-01
1.055180762221068561e-03 1.096622247343174428e-01
1.056469638858570197e-03 1.096622246209299212e-01
1.057760089826315694e-03 1.096622245072652879e-01
1.059052117047310860e-03 1.096622243933228075e-01
1.060345722446906849e-03 1.096622242791018553e-01
1.061640907952810138e-03 1.096622241646017515e-01
1.062937675495080571e-03 1.096622240498217743e-01
1.064236027006135697e-03 1.096622239347612576e-01
1.065535964420754244e-03 1.096622238194195353e-01
1.066837489676075463e-03 1.096622237037958858e-01
1.068140604711607586e-03 1.096622235878896429e-01
1.069445311469226960e-03 1.096622234717001404e-01
1.070751611893182818e-03 1.096622233552266568e-01
1.072059507930096410e-03 1.096622232384684703e-01
1.073369001528969675e-03 1.096622231214248872e-01
1.074680094641184162e-03 1.096622230040952550e-01
1.075992789220504928e-03 1.096622228864788801e-01
1.077307087223084662e-03 1.096622227685749990e-01
1.078622990607462379e-03 1.096622226503830150e-01
1.079940501334572100e-03 1.096622225319021093e-01
1.081259621367742629e-03 1.096622224131316575e-01
1.082580352672701893e-03 1.096622222940708824e-01
1.083902697217574993e-03 1.096622221747191178e-01
1.085226656972895255e-03 1.096622220550756283e-01
1.086552233911601203e-03 1.096622219351397892e-01
1.087879430009041542e-03 1.096622218149107542e-01
1.089208247242979058e-03 1.096622216943878708e-01
1.090538687593588241e-03 1.096622215735704314e-01
1.091870753043466770e-03 1.096622214524576588e-01
1.093204445577632264e-03 1.096622213310489147e-01
1.094539767183527702e-03 1.096622212093434356e-01
1.095876719851021424e-03 1.096622210873404724e-01
1.097215305572414720e-03 1.096622209650393448e-01
1.098555526342441611e-03 1.096622208424393174e-01
1.099897384158274056e-03 1.096622207195396548e-01
1.101240881019519783e-03 1.096622205963395241e-01
1.102586018928232480e-03 1.096622204728383565e-01
1.103932799888910059e-03 1.096622203490353192e-01
1.105281225908498997e-03 1.096622202249297046e-01
1.106631298996398451e-03 1.096622201005207631e-01
1.107983021164458525e-03 1.096622199758077731e-01
1.109336394426989813e-03 1.096622198507899160e-01
1.110691420800762746e-03 1.096622197254665532e-01
1.112048102305011931e-03 1.096622195998368660e-01
1.113406440961435062e-03 1.096622194739001466e-01
1.114766438794203120e-03 1.096622193476556040e-01
1.116128097829957762e-03 1.096622192211025443e-01
1.117491420097816530e-03 1.096622190942401626e-01
1.118856407629376755e-03 1.096622189670677094e-01
1.120223062458713384e-03 1.096622188395844355e-01
1.121591386622389826e-03 1.096622187117895775e-01
1.122961382159455785e-03 1.096622185836823860e-01
1.124333051111452890e-03 1.096622184552621254e-01
1.125706395522412537e-03 1.096622183265279493e-01
1.127081417438867156e-03 1.096622181974791221e-01
1.128458118909846748e-03 1.096622180681149500e-01
1.129836501986885167e-03 1.096622179384345447e-01
1.131216568724022729e-03 1.096622178084372262e-01
1.132598321177805557e-03 1.096622176781221758e-01
1.133981761407294687e-03 1.096622175474886440e-01
1.135366891474065857e-03 1.096622174165357982e-01
1.136753713442213622e-03 1.096622172852629307e-01
1.138142229378350488e-03 1.096622171536691948e-01
1.139532441351616670e-03 1.096622170217538272e-01
1.140924351433678574e-03 1.096622168895160510e-01
1.142317961698733567e-03 1.096622167569550610e-01
1.143713274223512799e-03 1.096622166240701357e-01
1.145110291087281630e-03 1.096622164908604008e-01
1.146509014371848096e-03 1.096622163573251346e-01
1.147909446161562031e-03 1.096622162234634490e-01
1.149311588543320498e-03 1.096622160892745668e-01
1.150715443606566265e-03 1.096622159547577802e-01
1.152121013443297348e-03 1.096622158199121733e-01
1.153528300148066576e-03 1.096622156847370799e-01
1.154937305817984412e-03 1.096622155492315287e-01
1.156348032552725023e-03 1.096622154133948396e-01
1.157760482454523029e-03 1.096622152772261521e-01
1.159174657628184559e-03 1.096622151407246476e-01
1.160590560181085735e-03 1.096622150038895488e-01
1.162008192223177878e-03 1.096622148667199675e-01
1.163427555866985768e-03 1.096622147292151822e-01
1.164848653227618276e-03 1.096622145913743324e-01
1.166271486422767057e-03 1.096622144531965298e-01
1.167696057572710890e-03 1.096622143146810807e-01
1.169122368800315460e-03 1.096622141758270552e-01
1.170550422231042900e-03 1.096622140366336762e-01
1.171980219992950272e-03 1.096622138971000832e-01
1.173411764216693905e-03 1.096622137572254990e-01
1.174845057035534164e-03 1.096622136170090633e-01
1.176280100585333282e-03 1.096622134764499018e-01
1.177716897004566204e-03 1.096622133355471956e-01
1.179155448434318415e-03 1.096622131943001122e-01
1.180595757018291147e-03 1.096622130527078604e-01
1.182037824902804849e-03 1.096622129107695381e-01
1.183481654236798533e-03 1.096622127684842990e-01
1.184927247171839318e-03 1.096622126258512964e-01
1.186374605862121128e-03 1.096622124828697253e-01
1.187823732464470981e-03 1.096622123395386839e-01
1.189274629138345951e-03 1.096622121958573254e-01
1.190727298045845314e-03 1.096622120518248034e-01
1.192181741351707293e-03 1.096622119074402574e-01
1.193637961223316217e-03 1.096622117627028548e-01
1.195095959830699264e-03 1.096622116176117073e-01
1.196555739346539041e-03 1.096622114721659547e-01
1.198017301946169896e-03 1.096622113263646947e-01
1.199480649807583774e-03 1.096622111802071087e-01
1.200945785111434119e-03 1.096622110336923639e-01
1.202412710041033924e-03 1.096622108868194334e-01
1.203881426782367221e-03 1.096622107395875956e-01
1.205351937524086915e-03 1.096622105919959345e-01
1.206824244457520203e-03 1.096622104440435341e-01
1.208298349776667493e-03 1.096622102957295203e-01
1.209774255678212592e-03 1.096622101470530325e-01
1.211251964361521622e-03 1.096622099980132242e-01
1.212731478028646927e-03 1.096622098486091101e-01
1.214212798884331621e-03 1.096622096988398437e-01
1.215695929136008510e-03 1.096622095487045784e-01
1.217180870993810277e-03 1.096622093982023149e-01
1.218667626670568186e-03 1.096622092473322485e-01
1.220156198381817502e-03 1.096622090960934770e-01
1.221646588345795753e-03 1.096622089444850845e-01
1.223138798783454011e-03 1.096622087925061412e-01
1.224632831918454935e-03 1.096622086401557034e-01
1.226128689977177329e-03 1.096622084874330078e-01
1.227626375188720694e-03 1.096622083343369997e-01
1.229125889784903492e-03 1.096622081808668742e-01
1.230627236000273773e-03 1.096622080270216043e-01
1.232130416072108525e-03 1.096622078728003852e-01
1.233635432240418007e-03 1.096622077182022315e-01
1.235142286747945538e-03 1.096622075632262133e-01
1.236650981840176815e-03 1.096622074078714565e-01
1.238161519765339919e-03 1.096622072521370311e-01
1.239673902774409645e-03 1.096622070960219242e-01
1.241188133121107076e-03 1.096622069395253307e-01
1.242704213061909769e-03 1.096622067826462793e-01
1.244222144856049804e-03 1.096622066253837569e-01
1.245741930765519642e-03 1.096622064677369446e-01
1.247263573055075589e-03 1.096622063097047739e-01
1.248787073992236067e-03 1.096622061512863983e-01
1.250312435847293754e-03 1.096622059924808740e-01
1.251839660893312766e-03 1.096622058332872157e-01
1.253368751406133642e-03 1.096622056737044937e-01
1.254899709664378553e-03 1.096622055137317364e-01
1.256432537949448477e-03 1.096622053533680557e-01
1.257967238545535348e-03 1.096622051926123970e-01
1.259503813739619666e-03 1.096622050314638441e-01
1.261042265821476788e-03 1.096622048699215091e-01
1.262582597083675194e-03 1.096622047079842954e-01
1.264124809821587543e-03 1.096622045456513428e-01
1.265668906333388940e-03 1.096622043829216520e-01
