1.000000000000000021e-03 9.595446639950315493e-02
1.001221474730821116e-03 9.595446634857740520e-02
1.002444441462160569e-03 9.595446629752717171e-02
1.003668902016459667e-03 9.595446624635213528e-02
1.004894858218383829e-03 9.595446619505204611e-02
1.006122311894829761e-03 9.595446614362652948e-02
1.007351264874924808e-03 9.595446609207529398e-02
1.008581718990031288e-03 9.595446604039806204e-02
1.009813676073745845e-03 9.595446598859447285e-02
1.011047137961907684e-03 9.595446593666431823e-02
1.012282106492597275e-03 9.595446588460718185e-02
1.013518583506140469e-03 9.595446583242280003e-02
1.014756570845111970e-03 9.595446578011085359e-02
1.015996070354334034e-03 9.595446572767105109e-02
1.017237083880885356e-03 9.595446567510300395e-02
1.018479613274100208e-03 9.595446562240653177e-02
1.019723660385572122e-03 9.595446556958123208e-02
1.020969227069153671e-03 9.595446551662678569e-02
1.022216315180964714e-03 9.595446546354288730e-02
1.023464926579391310e-03 9.595446541032925936e-02
1.024715063125089835e-03 9.595446535698554102e-02
1.025966726680990239e-03 9.595446530351139924e-02
1.027219919112294308e-03 9.595446524990661197e-02
1.028474642286486291e-03 9.595446519617073511e-02
1.029730898073329647e-03 9.595446514230347723e-02
1.030988688344872898e-03 9.595446508830463017e-02
1.032248014975448765e-03 9.595446503417370820e-02
1.033508879841681756e-03 9.595446497991050316e-02
1.034771284822487512e-03 9.595446492551462647e-02
1.036035231799078667e-03 9.595446487098582833e-02
1.037300722654961810e-03 9.595446481632372016e-02
1.038567759275947459e-03 9.595446476152798276e-02
1.039836343550148545e-03 9.595446470659832472e-02
1.041106477367984744e-03 9.595446465153437132e-02
1.042378162622185087e-03 9.595446459633581726e-02
1.043651401207787953e-03 9.595446454100234335e-02
1.044926195022149312e-03 9.595446448553360264e-02
1.046202545964942075e-03 9.595446442992928981e-02
1.047480455938160212e-03 9.595446437418903018e-02
1.048759926846117669e-03 9.595446431831254619e-02
1.050040960595458126e-03 9.595446426229943537e-02
1.051323559095152611e-03 9.595446420614944794e-02
1.052607724256504488e-03 9.595446414986218142e-02
1.053893457993152058e-03 9.595446409343734440e-02
1.055180762221068561e-03 9.595446403687454828e-02
1.056469638858570197e-03 9.595446398017350165e-02
1.057760089826315694e-03 9.595446392333385754e-02
1.059052117047310860e-03 9.595446386635525515e-02
1.060345722446906849e-03 9.595446380923738916e-02
1.061640907952810138e-03 9.595446375197991262e-02
1.062937675495080571e-03 9.595446369458243696e-02
1.064236027006135697e-03 9.595446363704469850e-02
1.065535964420754244e-03 9.595446357936630866e-02
1.066837489676075463e-03 9.595446352154690661e-02
1.068140604711607586e-03 9.595446346358617318e-02
1.069445311469226960e-03 9.595446340548377528e-02
1.070751611893182818e-03 9.595446334723933823e-02
1.072059507930096410e-03 9.595446328885251508e-02
1.073369001528969675e-03 9.595446323032298663e-02
1.074680094641184162e-03 9.595446317165037819e-02
1.075992789220504928e-03 9.595446311283435670e-02
1.077307087223084662e-03 9.595446305387454744e-02
1.078622990607462379e-03 9.595446299477064511e-02
1.079940501334572100e-03 9.595446293552223338e-02
1.081259621367742629e-03 9.595446287612899305e-02
1.082580352672701893e-03 9.595446281659057719e-02
1.083902697217574993e-03 9.595446275690663884e-02
1.085226656972895255e-03 9.595446269707680331e-02
1.086552233911601203e-03 9.595446263710070978e-02
1.087879430009041542e-03 9.595446257697801129e-02
1.089208247242979058e-03 9.595446251670836091e-02
1.090538687593588241e-03 9.595446245629135618e-02
1.091870753043466770e-03 9.595446239572666403e-02
1.093204445577632264e-03 9.595446233501393751e-02
1.094539767183527702e-03 9.595446227415282969e-02
1.095876719851021424e-03 9.595446221314291035e-02
1.097215305572414720e-03 9.595446215198386031e-02
1.098555526342441611e-03 9.595446209067533261e-02
1.099897384158274056e-03 9.595446202921695256e-02
1.101240881019519783e-03 9.595446196760831770e-02
1.102586018928232480e-03 9.595446190584908108e-02
1.103932799888910059e-03 9.595446184393889577e-02
1.105281225908498997e-03 9.595446178187733155e-02
1.106631298996398451e-03 9.595446171966409699e-02
1.107983021164458525e-03 9.595446165729881738e-02
