1.24223e-1    5.54318e-3
1.76006e-1    5.14319e-3
2.42441e-1    4.58285e-3
2.81342e-1    4.35218e-3
3.44556e-1    3.89275e-3
3.88320e-1    3.69318e-3
5.00161e-1    3.37767e-3
5.53650e-1    3.25491e-3
6.55765e-1    3.00834e-3
7.14117e-1    2.91020e-3
8.30820e-1    2.70061e-3
8.89172e-1    2.61940e-3
1.01560e+0    2.47722e-3
1.07881e+0    2.42048e-3
1.21011e+0    2.26514e-3
1.26846e+0    2.20165e-3
1.39489e+0    2.07668e-3
1.45810e+0    2.04692e-3
1.59912e+0    1.98364e-3
1.66233e+0    1.94926e-3
1.80335e+0    1.87199e-3
1.86656e+0    1.83606e-3
2.00758e+0    1.76848e-3
2.07079e+0    1.74112e-3
2.21181e+0    1.68039e-3
2.27502e+0    1.65666e-3
2.41604e+0    1.60427e-3
2.47925e+0    1.58294e-3
2.63000e+0    1.53643e-3
2.69321e+0    1.51761e-3
2.83423e+0    1.47612e-3
2.90230e+0    1.45987e-3
3.04818e+0    1.42116e-3
3.11140e+0    1.40316e-3
3.25241e+0    1.37186e-3
3.32049e+0    1.35890e-3
3.46637e+0    1.32705e-3
3.52958e+0    1.31383e-3
3.68032e+0    1.28438e-3
3.74354e+0    1.27239e-3
3.88456e+0    1.24440e-3
3.95263e+0    1.23416e-3
4.09851e+0    1.21074e-3
4.16659e+0    1.19909e-3
4.31247e+0    1.17490e-3
4.37568e+0    1.16552e-3
4.52642e+0    1.14312e-3
4.58964e+0    1.13447e-3
4.74038e+0    1.11220e-3
4.80359e+0    1.10240e-3
4.94461e+0    1.08269e-3
5.01269e+0    1.07378e-3
5.15857e+0    1.05396e-3
5.22664e+0    1.04694e-3
5.37252e+0    1.02708e-3
5.43574e+0    1.01920e-3
5.58648e+0    1.00140e-3
5.64969e+0    9.94559e-4
5.80043e+0    9.76370e-4
5.86365e+0    9.69697e-4
6.00466e+0    9.51966e-4
6.07274e+0    9.46122e-4
6.21862e+0    9.28658e-4
6.28670e+0    9.21825e-4
6.43258e+0    9.07351e-4
6.50065e+0    9.00675e-4
6.64653e+0    8.85602e-4
6.70975e+0    8.77792e-4
6.86049e+0    8.63918e-4
6.92370e+0    8.56571e-4
7.07444e+0    8.42323e-4
7.13766e+0    8.35862e-4
7.28840e+0    8.22564e-4
7.35161e+0    8.17029e-4
7.49263e+0    8.04117e-4
7.56071e+0    7.98621e-4
7.70659e+0    7.85668e-4
7.77466e+0    7.79750e-4
7.92054e+0    7.68046e-4
7.98376e+0    7.62396e-4
8.13450e+0    7.49241e-4
8.19771e+0    7.45218e-4
8.34845e+0    7.33208e-4
8.41167e+0    7.28427e-4
8.56241e+0    7.16386e-4
8.62562e+0    7.11415e-4
8.77637e+0    7.01055e-4
8.83958e+0    6.96557e-4
8.98060e+0    6.85333e-4
9.04867e+0    6.81246e-4
9.19455e+0    6.70667e-4
9.26263e+0    6.66083e-4
9.40851e+0    6.55625e-4
9.47659e+0    6.50801e-4
9.62247e+0    6.40583e-4
9.68568e+0    6.36406e-4
9.83642e+0    6.26874e-4
9.89964e+0    6.22590e-4
1.00504e+1    6.13137e-4
1.01136e+1    6.09588e-4
1.02643e+1    6.00016e-4
1.03275e+1    5.95351e-4
1.04783e+1    5.87176e-4
1.05415e+1    5.83408e-4
1.06922e+1    5.74913e-4
1.07555e+1    5.70263e-4
1.08965e+1    5.62611e-4
1.09646e+1    5.59452e-4
1.11104e+1    5.50572e-4
1.11785e+1    5.47000e-4
1.13244e+1    5.39073e-4
1.13876e+1    5.36178e-4
1.15383e+1    5.27537e-4
1.16016e+1    5.24097e-4
1.17523e+1    5.16792e-4
1.18155e+1    5.14016e-4
1.19663e+1    5.05732e-4
1.20295e+1    5.02435e-4
1.21802e+1    4.95952e-4
1.22434e+1    4.92770e-4
1.23617e+1    4.86855e-4
