1.000000000000000021e-03 3.653812541721611074e-01
1.001221474730821116e-03 3.653812536396439103e-01
1.002444441462160569e-03 3.653812531059008051e-01
1.003668902016459667e-03 3.653812525709289605e-01
1.004894858218383829e-03 3.653812520347255455e-01
1.006122311894829761e-03 3.653812514972877290e-01
1.007351264874924808e-03 3.653812509586127910e-01
1.008581718990031288e-03 3.653812504186977339e-01
1.009813676073745845e-03 3.653812498775398376e-01
1.011047137961907684e-03 3.653812493351359936e-01
1.012282106492597275e-03 3.653812487914837592e-01
1.013518583506140469e-03 3.653812482465800815e-01
1.014756570845111970e-03 3.653812477004220183e-01
1.015996070354334034e-03 3.653812471530067385e-01
1.017237083880885356e-03 3.653812466043313556e-01
1.018479613274100208e-03 3.653812460543929830e-01
1.019723660385572122e-03 3.653812455031889006e-01
1.020969227069153671e-03 3.653812449507158888e-01
1.022216315180964714e-03 3.653812443969711721e-01
1.023464926579391310e-03 3.653812438419519193e-01
1.024715063125089835e-03 3.653812432856549663e-01
1.025966726680990239e-03 3.653812427280777597e-01
1.027219919112294308e-03 3.653812421692170798e-01
1.028474642286486291e-03 3.653812416090700399e-01
1.029730898073329647e-03 3.653812410476336980e-01
1.030988688344872898e-03 3.653812404849050566e-01
1.032248014975448765e-03 3.653812399208813955e-01
1.033508879841681756e-03 3.653812393555594396e-01
1.034771284822487512e-03 3.653812387889364133e-01
1.036035231799078667e-03 3.653812382210091525e-01
1.037300722654961810e-03 3.653812376517748262e-01
1.038567759275947459e-03 3.653812370812304922e-01
1.039836343550148545e-03 3.653812365093728753e-01
1.041106477367984744e-03 3.653812359361992557e-01
1.042378162622185087e-03 3.653812353617063025e-01
1.043651401207787953e-03 3.653812347858911846e-01
1.044926195022149312e-03 3.653812342087510157e-01
1.046202545964942075e-03 3.653812336302824093e-01
1.047480455938160212e-03 3.653812330504827011e-01
1.048759926846117669e-03 3.653812324693485047e-01
1.050040960595458126e-03 3.653812318868770448e-01
1.051323559095152611e-03 3.653812313030649350e-01
1.052607724256504488e-03 3.653812307179094554e-01
1.053893457993152058e-03 3.653812301314072752e-01
1.055180762221068561e-03 3.653812295435553970e-01
1.056469638858570197e-03 3.653812289543507119e-01
1.057760089826315694e-03 3.653812283637900560e-01
1.059052117047310860e-03 3.653812277718703760e-01
1.060345722446906849e-03 3.653812271785887300e-01
1.061640907952810138e-03 3.653812265839417872e-01
1.062937675495080571e-03 3.653812259879263835e-01
1.064236027006135697e-03 3.653812253905393548e-01
1.065535964420754244e-03 3.653812247917778699e-01
1.066837489676075463e-03 3.653812241916384873e-01
1.068140604711607586e-03 3.653812235901182093e-01
1.069445311469226960e-03 3.653812229872137052e-01
1.070751611893182818e-03 3.653812223829219774e-01
1.072059507930096410e-03 3.653812217772396953e-01
1.073369001528969675e-03 3.653812211701638057e-01
1.074680094641184162e-03 3.653812205616909226e-01
1.075992789220504928e-03 3.653812199518180481e-01
1.077307087223084662e-03 3.653812193405419628e-01
1.078622990607462379e-03 3.653812187278591694e-01
1.079940501334572100e-03 3.653812181137668924e-01
1.081259621367742629e-03 3.653812174982614680e-01
1.082580352672701893e-03 3.653812168813398986e-01
1.083902697217574993e-03 3.653812162629989646e-01
1.085226656972895255e-03 3.653812156432352798e-01
1.086552233911601203e-03 3.653812150220457911e-01
1.087879430009041542e-03 3.653812143994269457e-01
1.089208247242979058e-03 3.653812137753755795e-01
1.090538687593588241e-03 3.653812131498884730e-01
1.091870753043466770e-03 3.653812125229622954e-01
1.093204445577632264e-03 3.653812118945937715e-01
1.094539767183527702e-03 3.653812112647796817e-01
