1.000000000000000021e-03 2.878634408650872500e-01
1.001221474730821116e-03 2.878634408141612644e-01
1.002444441462160569e-03 2.878634407631108227e-01
1.003668902016459667e-03 2.878634407119355920e-01
1.004894858218383829e-03 2.878634406606352947e-01
1.006122311894829761e-03 2.878634406092095421e-01
1.007351264874924808e-03 2.878634405576581123e-01
1.008581718990031288e-03 2.878634405059806722e-01
1.009813676073745845e-03 2.878634404541768332e-01
1.011047137961907684e-03 2.878634404022464288e-01
1.012282106492597275e-03 2.878634403501891259e-01
1.013518583506140469e-03 2.878634402980044804e-01
1.014756570845111970e-03 2.878634402456924368e-01
1.015996070354334034e-03 2.878634401932523845e-01
1.017237083880885356e-03 2.878634401406841015e-01
1.018479613274100208e-03 2.878634400879874211e-01
1.019723660385572122e-03 2.878634400351618994e-01
1.020969227069153671e-03 2.878634399822072032e-01
1.022216315180964714e-03 2.878634399291231105e-01
1.023464926579391310e-03 2.878634398759091773e-01
1.024715063125089835e-03 2.878634398225652369e-01
1.025966726680990239e-03 2.878634397690909008e-01
1.027219919112294308e-03 2.878634397154858915e-01
1.028474642286486291e-03 2.878634396617497648e-01
1.029730898073329647e-03 2.878634396078822433e-01
1.030988688344872898e-03 2.878634395538832158e-01
1.032248014975448765e-03 2.878634394997520163e-01
1.033508879841681756e-03 2.878634394454885892e-01
1.034771284822487512e-03 2.878634393910925460e-01
1.036035231799078667e-03 2.878634393365634425e-01
1.037300722654961810e-03 2.878634392819011123e-01
1.038567759275947459e-03 2.878634392271051667e-01
1.039836343550148545e-03 2.878634391721752728e-01
1.041106477367984744e-03 2.878634391171110418e-01
1.042378162622185087e-03 2.878634390619122518e-01
1.043651401207787953e-03 2.878634390065785142e-01
1.044926195022149312e-03 2.878634389511095515e-01
1.046202545964942075e-03 2.878634388955049750e-01
1.047480455938160212e-03 2.878634388397644517e-01
1.048759926846117669e-03 2.878634387838877040e-01
1.050040960595458126e-03 2.878634387278743989e-01
1.051323559095152611e-03 2.878634386717241478e-01
1.052607724256504488e-03 2.878634386154365621e-01
1.053893457993152058e-03 2.878634385590114753e-01
1.055180762221068561e-03 2.878634385024484987e-01
1.056469638858570197e-03 2.878634384457471329e-01
1.057760089826315694e-03 2.878634383889072113e-01
1.059052117047310860e-03 2.878634383319284562e-01
1.060345722446906849e-03 2.878634382748102571e-01
1.061640907952810138e-03 2.878634382175525031e-01
1.062937675495080571e-03 2.878634381601548609e-01
1.064236027006135697e-03 2.878634381026168310e-01
1.065535964420754244e-03 2.878634380449381358e-01
1.066837489676075463e-03 2.878634379871184978e-01
1.068140604711607586e-03 2.878634379291575285e-01
1.069445311469226960e-03 2.878634378710548392e-01
